step,distance_to_target,mae,collisions
90,9.722205293356744,9.722205293356744,0
91,9.899379124054128,9.899379124054128,0
92,9.997343029071153,9.997343029071153,0
93,10.014315415566344,10.014315415566344,0
94,9.94999088091848,9.94999088091848,0
95,9.805531933991979,9.805531933991979,0
96,9.58360097570522,9.58360097570522,0
97,9.288438333184436,9.288438333184436,0
98,8.926000323853778,8.926000323853778,0
99,8.504181416278564,8.504181416278564,0
100,8.033157010049203,8.033157010049203,0
101,7.525896355189708,7.525896355189708,0
102,6.99889947369185,6.99889947369185,0
103,6.473178000867929,6.473178000867929,0
104,5.97535105079789,5.97535105079789,0
105,5.5383142588885645,5.5383142588885645,0
106,5.200135146375091,5.200135146375091,0
107,4.999068534814104,4.999068534814104,0
108,4.963768964023225,4.963768964023225,0
109,5.102677650522292,5.102677650522292,0
110,5.400641552704805,5.400641552704805,0
111,5.825789833183638,5.825789833183638,0
112,6.340493155829942,6.340493155829942,0
113,6.909304001624223,6.909304001624223,0
114,7.502201394179071,7.502201394179071,0
115,8.094871174536374,8.094871174536374,0
116,8.667860405045719,8.667860405045719,0
117,9.205570463495544,9.205570463495544,0
118,9.69542319110483,9.69542319110483,0
119,10.12725388695242,10.12725388695242,0
120,10.492895027602147,10.492895027602147,0
121,10.785899807292969,10.785899807292969,0
122,11.001362559174174,11.001362559174174,0
123,11.135804908706945,11.135804908706945,0
124,11.187106695831332,11.187106695831332,0
125,11.154468473261662,11.154468473261662,0
126,11.038398250911339,11.038398250911339,0
127,10.840719863537526,10.840719863537526,0
128,10.564604619394,10.564604619394,0
129,10.214632438579313,10.214632438579313,0
130,9.796894229440152,9.796894229440152,0
131,9.319154536416073,9.319154536416073,0
132,8.79110313511074,8.79110313511074,0
133,8.224735905708668,8.224735905708668,0
134,7.634915078308337,7.634915078308337,0
135,7.040152137897416,7.040152137897416,0
136,6.463590824839442,6.463590824839442,0
137,5.933943355798983,5.933943355798983,0
138,5.485590397102343,5.485590397102343,0
139,5.15618559942066,5.15618559942066,0
140,4.9798019789408015,4.9798019789408015,0
141,4.976193426228591,4.976193426228591,0
142,5.142266441306233,5.142266441306233,0
143,5.453075232632384,5.453075232632384,0
144,5.871518271503958,5.871518271503958,0
145,6.358878059975913,6.358878059975913,0
146,6.880910415614715,6.880910415614715,0
147,7.409622388391467,7.409622388391467,0
148,7.922846576269931,7.922846576269931,0
149,8.403171282618475,8.403171282618475,0
150,8.836913797745863,8.836913797745863,0
151,9.213328241547574,9.213328241547574,0
152,9.524047171544163,9.524047171544163,0
153,9.762705612550494,9.762705612550494,0
154,9.924695682472509,9.924695682472509,0
155,10.007012292600507,10.007012292600507,0
156,10.008163278736284,10.008163278736284,0
157,9.928127936598534,9.928127936598534,0
158,9.768356461196209,9.768356461196209,0
159,9.531810188345842,9.531810188345842,0
160,9.223049919109304,9.223049919109304,0
161,8.848388087642048,8.848388087642048,0
162,8.41613108198529,8.41613108198529,0
163,7.93695085712943,7.93695085712943,0
164,7.4244373988633905,7.4244373988633905,0
165,6.895883815278793,6.895883815278793,0
166,6.373307621102935,6.373307621102935,0
167,5.884525512507533,5.884525512507533,0
168,5.463614014141783,5.463614014141783,0
169,5.1492233962478045,5.1492233962478045,0
170,4.978631025825185,4.978631025825185,0
171,4.97728364144178,4.97728364144178,0
172,5.148959622149513,5.148959622149513,0
173,5.474465574231145,5.474465574231145,0
174,5.919976692482168,5.919976692482168,0
175,6.4478223693565235,6.4478223693565235,0
176,7.023479548127558,7.023479548127558,0
177,7.618070109863806,7.618070109863806,0
178,8.208304340351889,8.208304340351889,0
179,8.77555397062679,8.77555397062679,0
180,9.304865454468608,9.304865454468608,0
181,9.784170537350686,9.784170537350686,0
182,10.203720197785126,10.203720197785126,0
183,10.555699419312429,10.555699419312429,0
184,10.8339725513728,10.8339725513728,0
185,11.033918591991112,11.033918591991112,0
186,11.152327408324636,11.152327408324636,0
187,11.187337623317294,11.187337623317294,0
188,11.138404241663721,11.138404241663721,0
189,11.00628966686275,11.00628966686275,0
190,10.793076329896204,10.793076329896204,0
191,10.50220342886897,10.50220342886897,0
192,10.138534964211923,10.138534964211923,0
193,9.708472073555235,9.708472073555235,0
194,9.220130377757192,9.220130377757192,0
195,8.683613167185028,8.683613167185028,0
196,8.111423042351541,8.111423042351541,0
197,7.519062859614012,7.519062859614012,0
198,6.92586318801296,6.92586318801296,0
199,6.355986922353805,6.355986922353805,0
