step,distance_to_target,mae,collisions
85,9.995208173823892,9.995208173823892,0
86,10.540587028529508,10.540587028529508,0
87,11.026194462579735,11.026194462579735,0
88,11.444788764597117,11.444788764597117,0
89,11.79041930395579,11.79041930395579,0
90,12.058343276958018,12.058343276958018,0
91,12.244976360990407,12.244976360990407,0
92,12.347864508162997,12.347864508162997,0
93,12.365668792887542,12.365668792887542,0
94,12.29815848821355,12.29815848821355,0
95,12.146209965374238,12.146209965374238,0
96,11.911811017550853,11.911811017550853,0
97,11.598072147446363,11.598072147446363,0
98,11.20924856002432,11.20924856002432,0
99,10.750779451319582,10.750779451319582,0
100,10.229355190597726,10.229355190597726,0
101,9.653028856259015,9.653028856259015,0
102,9.0313972001303,9.0313972001303,0
103,8.375888287619574,8.375888287619574,0
104,7.700208230274066,7.700208230274066,0
105,7.021011285161802,7.021011285161802,0
106,6.358841276998219,6.358841276998219,0
107,5.739273080307881,5.739273080307881,0
108,5.193786044654542,5.193786044654542,0
109,4.758988503744477,4.758988503744477,0
110,4.4716578393117405,4.4716578393117405,0
111,4.357913940096655,4.357913940096655,0
112,4.420877000674265,4.420877000674265,0
113,4.637279173583839,4.637279173583839,0
114,4.966990169649847,4.966990169649847,0
115,5.366638969639699,5.366638969639699,0
116,5.798211605493162,5.798211605493162,0
117,6.231571244759896,6.231571244759896,0
118,6.643801817993537,6.643801817993537,0
119,7.017700507585364,7.017700507585364,0
120,7.340398878784552,7.340398878784552,0
121,7.602344739851226,7.602344739851226,0
122,7.796614140497482,7.796614140497482,0
123,7.918469242797113,7.918469242797113,0
124,7.965088858396866,7.965088858396866,0
125,7.935421886384472,7.935421886384472,0
126,7.830135456382327,7.830135456382327,0
127,7.651647667081053,7.651647667081053,0
128,7.404251309520984,7.404251309520984,0
129,7.094352485115508,7.094352485115508,0
130,6.730868761751795,6.730868761751795,0
131,6.325855082534991,6.325855082534991,0
132,5.89544202189027,5.89544202189027,0
133,5.461139867701172,5.461139867701172,0
134,5.051365474929338,5.051365474929338,0
135,4.70243597647733,4.70243597647733,0
136,4.457026468955803,4.457026468955803,0
137,4.35707831815587,4.35707831815587,0
138,4.430777031008709,4.430777031008709,0
139,4.681080370807094,4.681080370807094,0
140,5.086063207490508,5.086063207490508,0
141,5.610200262854902,5.610200262854902,0
142,6.2162131458418,6.2162131458418,0
143,6.871311923340471,6.871311923340471,0
144,7.548654976864509,7.548654976864509,0
145,8.226679518188782,8.226679518188782,0
146,8.887956543015154,8.887956543015154,0
147,9.518190755777306,9.518190755777306,0
148,10.105492443252388,10.105492443252388,0
149,10.639886737411206,10.639886737411206,0
150,11.112995647912646,11.112995647912646,0
151,11.517837075678244,11.517837075678244,0
152,11.848700360399974,11.848700360399974,0
153,12.101070902673944,12.101070902673944,0
154,12.271585754563356,12.271585754563356,0
155,12.358008465725788,12.358008465725788,0
156,12.359215823713717,12.359215823713717,0
157,12.275192184274461,12.275192184274461,0
158,12.107029396924542,12.107029396924542,0
159,11.856932298776863,11.856932298776863,0
160,11.528231712700382,11.528231712700382,0
161,11.125409180588631,11.125409180588631,0
162,10.654140691911216,10.654140691911216,0
163,10.121370973365412,10.121370973365412,0
164,9.535436228876613,9.535436228876613,0
165,8.906262476172989,8.906262476172989,0
166,8.245679512207039,8.245679512207039,0
167,7.567905877758839,7.567905877758839,0
168,6.890269480110191,6.890269480110191,0
169,6.234200439207456,6.234200439207456,0
170,5.62637708623783,5.62637708623783,0
171,5.099425514431832,5.099425514431832,0
172,4.6905543361341575,4.6905543361341575,0
173,4.435480643067566,4.435480643067566,0
174,4.3566975268885315,4.3566975268885315,0
175,4.452023903670207,4.452023903670207,0
176,4.6938662946704515,4.6938662946704515,0
177,5.04047479252634,5.04047479252634,0
178,5.449065092775729,5.449065092775729,0
179,5.883100163022122,5.883100163022122,0
180,6.313947599937974,6.313947599937974,0
181,6.719922932141067,6.719922932141067,0
182,7.084763097542075,7.084763097542075,0
183,7.396312482711083,7.396312482711083,0
184,7.645574683569933,7.645574683569933,0
185,7.826078953355123,7.826078953355123,0
186,7.933476655731953,7.933476655731953,0
187,7.965298856501133,7.965298856501133,0
188,7.920829768991384,7.920829768991384,0
189,7.801071608549209,7.801071608549209,0
190,7.608793997795089,7.608793997795089,0
191,7.348677556044334,7.348677556044334,0
192,7.027579314174896,7.027579314174896,0
193,6.654969061588269,6.654969061588269,0
194,6.24360921866776,6.24360921866776,0
195,5.810562682371223,5.810562682371223,0
196,5.378562633841703,5.378562633841703,0
197,4.977524783184512,4.977524783184512,0
198,4.645252661267488,4.645252661267488,0
199,4.4250508453003725,4.4250508453003725,0
