step,distance_to_target,mae,collisions
99,7.325030130025269,7.325030130025269,0
100,7.0775795232769685,7.0775795232769685,0
101,6.811691930048572,6.811691930048572,0
102,6.535111962190994,6.535111962190994,0
103,6.2567282774666495,6.2567282774666495,0
104,5.986508577702796,5.986508577702796,0
105,5.7352911601867715,5.7352911601867715,0
106,5.514345009869245,5.514345009869245,0
107,5.334612476317424,5.334612476317424,0
108,5.205607176837767,5.205607176837767,0
109,5.134101602157128,5.134101602157128,0
110,5.122979837679499,5.122979837679499,0
111,5.170705177511097,5.170705177511097,0
112,5.271584286423226,5.271584286423226,0
113,5.416689073580594,5.416689073580594,0
114,5.5951276043137685,5.5951276043137685,0
115,5.7952957757171655,5.7952957757171655,0
116,6.005848185250167,6.005848185250167,0
117,6.216318302678119,6.216318302678119,0
118,6.417443895809206,6.417443895809206,0
119,6.601291970100343,6.601291970100343,0
120,6.761268521561147,6.761268521561147,0
121,6.892074001222069,6.892074001222069,0
122,6.989641753889632,6.989641753889632,0
123,7.051079541284796,7.051079541284796,0
124,7.074623747934363,7.074623747934363,0
125,7.059610234986255,7.059610234986255,0
126,7.00646318895259,7.00646318895259,0
127,6.916702278134098,6.916702278134098,0
128,6.792967935728304,6.792967935728304,0
129,6.639063751661913,6.639063751661913,0
130,6.460012785612593,6.460012785612593,0
131,6.262119771370733,6.262119771370733,0
132,6.053021866785358,6.053021866785358,0
133,5.8416949127524065,5.8416949127524065,0
134,5.638359614776231,5.638359614776231,0
135,5.454206985291232,5.454206985291232,0
136,5.300848812209896,5.300848812209896,0
137,5.189424899539056,5.189424899539056,0
138,5.129402285493478,5.129402285493478,0
139,5.127281017375271,5.127281017375271,0
140,5.18555918877946,5.18555918877946,0
141,5.302298278373682,5.302298278373682,0
142,5.471490033832554,5.471490033832554,0
143,5.68411314295513,5.68411314295513,0
144,5.929448248791396,5.929448248791396,0
145,6.19623790586544,6.19623790586544,0
146,6.473515442780262,6.473515442780262,0
147,6.751106689442474,6.751106689442474,0
148,7.019882087028239,7.019882087028239,0
149,7.271847919971671,7.271847919971671,0
150,7.500148624507791,7.500148624507791,0
151,7.699028413262339,7.699028413262339,0
152,7.8637803472525345,7.8637803472525345,0
153,7.990697298918722,7.990697298918722,0
154,8.07703114808312,8.07703114808312,0
155,8.12096230217993,8.12096230217993,0
156,8.12157972486092,8.12157972486092,0
157,8.07887105719374,8.07887105719374,0
158,7.99372248231787,7.99372248231787,0
159,7.867928327427287,7.867928327427287,0
160,7.704210743549244,7.704210743549244,0
161,7.5062498826666895,7.5062498826666895,0
162,7.278724418214337,7.278724418214337,0
163,7.027360396669696,7.027360396669696,0
164,6.758982239077729,6.758982239077729,0
165,6.481551727522994,6.481551727522994,0
166,6.204167254769599,6.204167254769599,0
167,5.936975576338784,5.936975576338784,0
168,5.690924502940226,5.690924502940226,0
169,5.477268040694957,5.477268040694957,0
170,5.306746781199036,5.306746781199036,0
171,5.1884386860806915,5.1884386860806915,0
172,5.128448812070537,5.128448812070537,0
173,5.12883939012948,5.12883939012948,0
174,5.187236013485773,5.187236013485773,0
175,5.297241521097948,5.297241521097948,0
176,5.449461961059072,5.449461961059072,0
177,5.632797543755941,5.632797543755941,0
178,5.835645135238542,5.835645135238542,0
179,6.046798162798369,6.046798162798369,0
180,6.256005476059467,6.256005476059467,0
181,6.45425383505015,6.45425383505015,0
182,6.6338668996397105,6.6338668996397105,0
183,6.78850169225203,6.78850169225203,0
184,6.913098934625793,6.913098934625793,0
185,7.003821011356361,7.003821011356361,0
186,7.057995380059009,7.057995380059009,0
187,7.074071726172605,7.074071726172605,0
188,7.05159618392082,7.05159618392082,0
189,6.991203701106466,6.991203701106466,0
190,6.894628755281792,6.894628755281792,0
191,6.764734129026426,6.764734129026426,0
192,6.605556430573278,6.605556430573278,0
193,6.422364453499407,6.422364453499407,0
194,6.221720864907871,6.221720864907871,0
195,6.0115272114111065,6.0115272114111065,0
196,5.8010150518551065,5.8010150518551065,0
197,5.600622407859379,5.600622407859379,0
198,5.421670897663443,5.421670897663443,0
199,5.2757518728529345,5.2757518728529345,0
0,7.367286088707938,7.367286088707938,0
1,7.27580316129116,7.27580316129116,0
2,7.143919445648463,7.143919445648463,0
3,6.976632013989263,6.976632013989263,0
4,6.779850631436714,6.779850631436714,0
5,6.5603732917735185,6.5603732917735185,0
6,6.325913623050514,6.325913623050514,0
7,6.085137299500625,6.085137299500625,0
8,5.847659611131321,5.847659611131321,0
9,5.62394394622966,5.62394394622966,0
10,5.42502330901334,5.42502330901334,0
11,5.261960316349053,5.261960316349053,0
12,5.144995314767235,5.144995314767235,0
13,5.082436052038832,5.082436052038832,0
14,5.079501338838967,5.079501338838967,0
15,5.137454010203654,5.137454010203654,0
16,5.253334176883944,5.253334176883944,0
17,5.420401600533859,5.420401600533859,0
18,5.6291296625581095,5.6291296625581095,0
19,5.868422748895461,5.868422748895461,0
20,6.126732094324565,6.126732094324565,0
21,6.3928879947592145,6.3928879947592145,0
22,6.656618427251209,6.656618427251209,0
23,6.90881312680687,6.90881312680687,0
24,7.141617896816012,7.141617896816012,0
25,7.348432626178554,7.348432626178554,0
26,7.5238636118682845,7.5238636118682845,0
27,7.663660277994909,7.663660277994909,0
28,7.764652281631751,7.764652281631751,0
29,7.824694647309356,7.824694647309356,0
30,7.842624152059229,7.842624152059229,0
31,7.818228106612013,7.818228106612013,0
32,7.752225880286333,7.752225880286333,0
33,7.646263340598753,7.646263340598753,0
34,7.502920395944575,7.502920395944575,0
35,7.325731679363459,7.325731679363459,0
36,7.119219651467547,7.119219651467547,0
37,6.888937359165624,6.888937359165624,0
38,6.641513717619745,6.641513717619745,0
39,6.384686025141874,6.384686025141874,0
40,6.127290965624228,6.127290965624228,0
41,5.879166405384044,5.879166405384044,0
42,5.650895896989402,5.650895896989402,0
43,5.4533181166219675,5.4533181166219675,0
44,5.29674622686546,5.29674622686546,0
45,5.189921267449822,5.189921267449822,0
46,5.138860226441142,5.138860226441142,0
47,5.145896191774164,5.145896191774164,0
48,5.2092361966619025,5.2092361966619025,0
49,5.323212115252937,5.323212115252937,0
50,5.479140788368138,5.479140788368138,0
51,5.666507331118312,5.666507331118312,0
52,5.874137297863056,5.874137297863056,0
53,6.091117411966828,6.091117411966828,0
54,6.307384580812069,6.307384580812069,0
55,6.514029049173765,6.514029049173765,0
56,6.7034050825791525,6.7034050825791525,0
57,6.86913445934188,6.86913445934188,0
58,7.006061485951066,7.006061485951066,0
59,7.110193857351102,7.110193857351102,0
60,7.178647068870553,7.178647068870553,0
61,7.209600415310858,7.209600415310858,0
62,7.202267628146036,7.202267628146036,0
63,7.156882965581772,7.156882965581772,0
64,7.074702749134518,7.074702749134518,0
65,6.958022047468745,6.958022047468745,0
66,6.810205765005501,6.810205765005501,0
67,6.635732102796868,6.635732102796868,0
68,6.440243300003999,6.440243300003999,0
69,6.230592417498466,6.230592417498466,0
70,6.014863960990943,6.014863960990943,0
71,5.802328740972556,5.802328740972556,0
72,5.603270036753913,5.603270036753913,0
73,5.4285966418749565,5.4285966418749565,0
74,5.2891616282944,5.2891616282944,0
75,5.194769460223793,5.194769460223793,0
76,5.152989414328205,5.152989414328205,0
77,5.168043875692942,5.168043875692942,0
78,5.240119616082034,5.240119616082034,0
79,5.365371525627363,5.365371525627363,0
80,5.536613109927911,5.536613109927911,0
81,5.74440824399228,5.74440824399228,0
82,5.978212484441983,5.978212484441983,0
83,6.22731883666144,6.22731883666144,0
84,6.481512995514499,6.481512995514499,0
85,6.731457244067479,6.731457244067479,0
86,6.968873840725824,6.968873840725824,0
87,7.186602976292755,7.186602976292755,0
88,7.378593568519487,7.378593568519487,0
89,7.539864920271516,7.539864920271516,0
90,7.66646104984069,7.66646104984069,0
91,7.755408765595509,7.755408765595509,0
92,7.8046843268878385,7.8046843268878385,0
93,7.813190340317894,7.813190340317894,0
94,7.780743166770681,7.780743166770681,0
95,7.708070725360058,7.708070725360058,0
96,7.596820635668954,7.596820635668954,0
97,7.449578758720505,7.449578758720505,0
98,7.26989802655917,7.26989802655917,0
99,7.062336536709742,7.062336536709742,0
100,6.832501548457502,6.832501548457502,0
101,6.587091232423531,6.587091232423531,0
102,6.333917448942523,6.333917448942523,0
103,6.081879190816943,6.081879190816943,0
104,5.840837688811233,5.840837688811233,0
105,5.621324792915569,5.621324792915569,0
106,5.434009056528271,5.434009056528271,0
107,5.2888724062720405,5.2888724062720405,0
108,5.194135342025332,5.194135342025332,0
109,5.155105673453205,5.155105673453205,0
110,5.173275097899848,5.173275097899848,0
111,5.246024786748803,5.246024786748803,0
112,5.367071437994055,5.367071437994055,0
113,5.527448626198885,5.527448626198885,0
114,5.716679733684871,5.716679733684871,0
115,5.923849004206813,5.923849004206813,0
116,6.138403062387024,6.138403062387024,0
117,6.350652400039767,6.350652400039767,0
118,6.552029769551712,6.552029769551712,0
119,6.735187052533417,6.735187052533417,0
120,6.894000886417163,6.894000886417163,0
121,7.023535776005182,7.023535776005182,0
122,7.1199940761550256,7.1199940761550256,0
123,7.180668654828972,7.180668654828972,0
124,7.203905820911479,7.203905820911479,0
125,7.189081690603142,7.189081690603142,0
126,7.136593095386331,7.136593095386331,0
127,7.047863295109015,7.047863295109015,0
128,6.925362344228529,6.925362344228529,0
129,6.7726412834620255,6.7726412834620255,0
130,6.594377632244208,6.594377632244208,0
131,6.396425913900837,6.396425913900837,0
132,6.185859753782623,6.185859753782623,0
133,5.970979836808179,5.970979836808179,0
134,5.761243748474106,5.761243748474106,0
135,5.567051534694997,5.567051534694997,0
136,5.399304613498804,5.399304613498804,0
137,5.268669349876605,5.268669349876605,0
138,5.184551985613419,5.184551985613419,0
139,5.1539261239082,5.1539261239082,0
140,5.180282966085796,5.180282966085796,0
141,5.2630396209822825,5.2630396209822825,0
142,5.397663643632555,5.397663643632555,0
143,5.576470940975915,5.576470940975915,0
144,5.789760786677257,5.789760786677257,0
145,6.026931091406772,6.026931091406772,0
146,6.277364131404151,6.277364131404151,0
147,6.5310209409514055,6.5310209409514055,0
148,6.7787789919466945,6.7787789919466945,0
149,7.012586559668128,7.012586559668128,0
150,7.225505491337285,7.225505491337285,0
151,7.411695856376328,7.411695856376328,0
152,7.566376499251963,7.566376499251963,0
153,7.68578066362853,7.68578066362853,0
154,7.767116277475026,7.767116277475026,0
155,7.808535020098112,7.808535020098112,0
156,7.809111533957387,7.809111533957387,0
157,7.768832993146241,7.768832993146241,0
158,7.688598948854009,7.688598948854009,0
159,7.57023144882409,7.57023144882409,0
160,7.416495509271245,7.416495509271245,0
161,7.231129742242763,7.231129742242763,0
162,7.01888582359722,7.01888582359722,0
163,6.7855727887584525,6.7855727887584525,0
164,6.538096774468907,6.538096774468907,0
165,6.284477394182488,6.284477394182488,0
166,6.033807267405073,6.033807267405073,0
167,5.796101913674834,5.796101913674834,0
168,5.581968889777018,5.581968889777018,0
169,5.402022594258529,5.402022594258529,0
170,5.266007923077974,5.266007923077974,0
171,5.181689272245733,5.181689272245733,0
172,5.15370796532112,5.15370796532112,0
173,5.182764249905848,5.182764249905848,0
174,5.265470994237323,5.265470994237323,0
175,5.394932708455475,5.394932708455475,0
176,5.561790998651182,5.561790998651182,0
177,5.755397980837508,5.755397980837508,0
178,5.964846868865198,5.964846868865198,0
179,6.17971633571098,6.17971633571098,0
180,6.390518881523426,6.390518881523426,0
181,6.588920392625393,6.588920392625393,0
182,6.767813275932217,6.767813275932217,0
183,6.921309927044671,6.921309927044671,0
184,7.044701109121914,7.044701109121914,0
185,7.134405389022763,7.134405389022763,0
186,7.187923353957321,7.187923353957321,0
187,7.203803017843405,7.203803017843405,0
188,7.181619007841801,7.181619007841801,0
189,7.121966385000532,7.121966385000532,0
190,7.026469263291458,7.026469263291458,0
191,6.897803984135517,6.897803984135517,0
192,6.739735797860826,6.739735797860826,0
193,6.557166002209458,6.557166002209458,0
194,6.356182196667401,6.356182196667401,0
195,6.144096259718696,6.144096259718696,0
196,5.929441259128328,5.929441259128328,0
197,5.7218791729005964,5.7218791729005964,0
198,5.5319492306638205,5.5319492306638205,0
199,5.370574182381792,5.370574182381792,0
0,7.3393409964311385,7.3393409964311385,0
1,7.239424110545142,7.239424110545142,0
2,7.095592601665102,7.095592601665102,0
3,6.913381259975687,6.913381259975687,0
4,6.699413624163195,6.699413624163195,0
5,6.461437274231637,6.461437274231637,0
6,6.208411263003105,6.208411263003105,0
7,5.95062195608149,5.95062195608149,0
8,5.699766877193605,5.699766877193605,0
9,5.468882082900285,5.468882082900285,0
10,5.271903616023404,5.271903616023404,0
11,5.12261696067637,5.12261696067637,0
12,5.032931136647807,5.032931136647807,0
13,5.0109342069112275,5.0109342069112275,0
14,5.059595943693074,5.059595943693074,0
15,5.176511019277026,5.176511019277026,0
16,5.354369870709305,5.354369870709305,0
17,5.582498478429981,5.582498478429981,0
18,5.848579943042862,5.848579943042862,0
19,6.139967011038138,6.139967011038138,0
20,6.444496447529712,6.444496447529712,0
21,6.750981942200353,6.750981942200353,0
22,7.049439368412745,7.049439368412745,0
23,7.331149059930628,7.331149059930628,0
24,7.588637817144249,7.588637817144249,0
25,7.8156272729068474,7.8156272729068474,0
26,8.0069722833865,8.0069722833865,0
27,8.158600921811503,8.158600921811503,0
28,8.267461456251414,8.267461456251414,0
29,8.331478561688726,8.331478561688726,0
30,8.349519530948333,8.349519530948333,0
31,8.321370678300182,8.321370678300182,0
32,8.24772407718473,8.24772407718473,0
33,8.130175003222227,8.130175003222227,0
34,7.97123079470366,7.97123079470366,0
35,7.774332118805083,7.774332118805083,0
36,7.54388758150964,7.54388758150964,0
37,7.2853217838656885,7.2853217838656885,0
38,7.005134483481399,7.005134483481399,0
39,6.710963058420371,6.710963058420371,0
40,6.4116298064079595,6.4116298064079595,0
41,6.117136989853194,6.117136989853194,0
42,5.838544239110807,5.838544239110807,0
43,5.587629438094757,5.587629438094757,0
44,5.376217311004026,5.376217311004026,0
45,5.215109244081844,5.215109244081844,0
46,5.1127126730073575,5.1127126730073575,0
47,5.073692277142632,5.073692277142632,0
48,5.098066567601462,5.098066567601462,0
49,5.181090656040533,5.181090656040533,0
50,5.314044771907453,5.314044771907453,0
51,5.4856540337642885,5.4856540337642885,0
52,5.683589129794703,5.683589129794703,0
53,5.895644599163833,5.895644599163833,0
54,6.110493359398012,6.110493359398012,0
55,6.318085939341588,6.318085939341588,0
56,6.509806581137671,6.509806581137671,0
57,6.678487641037285,6.678487641037285,0
58,6.818355931470199,6.818355931470199,0
59,6.924956855940995,6.924956855940995,0
60,6.995081334903203,6.995081334903203,0
61,7.0267074283668105,7.0267074283668105,0
62,7.01896144765863,7.01896144765863,0
63,6.972100043319677,6.972100043319677,0
64,6.887513518864638,6.887513518864638,0
65,6.767750194315152,6.767750194315152,0
66,6.616561019651938,6.616561019651938,0
67,6.438961743762322,6.438961743762322,0
68,6.241305334683647,6.241305334683647,0
69,6.031348005644119,6.031348005644119,0
70,5.81827576807284,5.81827576807284,0
71,5.6126336152023795,5.6126336152023795,0
72,5.42606976594296,5.42606976594296,0
73,5.270787374186917,5.270787374186917,0
74,5.158615205089451,5.158615205089451,0
75,5.099706897100736,5.099706897100736,0
76,5.101085831615746,5.101085831615746,0
77,5.165489842333373,5.165489842333373,0
78,5.290958170156873,5.290958170156873,0
79,5.4712694507280295,5.4712694507280295,0
80,5.697029796313335,5.697029796313335,0
81,5.95704261740906,5.95704261740906,0
82,6.239558346432236,6.239558346432236,0
83,6.5331695273719586,6.5331695273719586,0
84,6.8273342258915894,6.8273342258915894,0
85,7.112621685418114,7.112621685418114,0
86,7.380787561994079,7.380787561994079,0
87,7.624760455482603,7.624760455482603,0
88,7.83859122571329,7.83859122571329,0
89,8.01739344628535,8.01739344628535,0
90,8.157288646980913,8.157288646980913,0
91,8.255361752292949,8.255361752292949,0
92,8.309628021693822,8.309628021693822,0
93,8.319011089284736,8.319011089284736,0
94,8.283331275380712,8.283331275380712,0
95,8.20330355387303,8.20330355387303,0
96,8.080545039513364,8.080545039513364,0
97,7.917592375495732,7.917592375495732,0
98,7.717929742046243,7.717929742046243,0
99,7.4860280743413705,7.4860280743413705,0
100,7.227394965563809,7.227394965563809,0
101,6.948631759816891,6.948631759816891,0
102,6.657488088724523,6.657488088724523,0
103,6.362892563840885,6.362892563840885,0
104,6.074919368390954,6.074919368390954,0
105,5.80462362267694,5.80462362267694,0
106,5.563649333147113,5.563649333147113,0
107,5.363503801914052,5.363503801914052,0
108,5.214450433482209,5.214450433482209,0
109,5.124148729772703,5.124148729772703,0
110,5.096395570279658,5.096395570279658,0
111,5.130389841210226,5.130389841210226,0
112,5.22080521708069,5.22080521708069,0
113,5.358678981334005,5.358678981334005,0
114,5.532777655234225,5.532777655234225,0
115,5.730975513651169,5.730975513651169,0
116,5.9413430025289005,5.9413430025289005,0
117,6.152853487302849,6.152853487302849,0
118,6.355755569490967,6.355755569490967,0
119,6.5417137104840775,6.5417137104840775,0
120,6.703816132342502,6.703816132342502,0
121,6.8365211987719094,6.8365211987719094,0
122,6.935585352198611,6.935585352198611,0
123,6.997995445404317,6.997995445404317,0
124,7.02191610935378,7.02191610935378,0
125,7.006656390779738,7.006656390779738,0
126,6.952657004336274,6.952657004336274,0
127,6.861498481367929,6.861498481367929,0
128,6.735930053180965,6.735930053180965,0
129,6.579918271102736,6.579918271102736,0
130,6.398712000293066,6.398712000293066,0
131,6.198914958885623,6.198914958885623,0
132,5.988546249138033,5.988546249138033,0
133,5.77705097598364,5.77705097598364,0
134,5.575196353898605,5.575196353898605,0
135,5.394759447124071,5.394759447124071,0
136,5.24790072501416,5.24790072501416,0
137,5.146157496248788,5.146157496248788,0
138,5.09911208421833,5.09911208421833,0
139,5.112988836309757,5.112988836309757,0
140,5.189621975143524,5.189621975143524,0
141,5.326188451178221,5.326188451178221,0
142,5.5157824240469555,5.5157824240469555,0
143,5.748596882275532,5.748596882275532,0
144,6.013298864760319,6.013298864760319,0
145,6.298208411187092,6.298208411187092,0
146,6.5921050619950945,6.5921050619950945,0
147,6.884683797226866,6.884683797226866,0
148,7.166761073835603,7.166761073835603,0
149,7.430331149867532,7.430331149867532,0
150,7.668545943509545,7.668545943509545,0
151,7.875663867345593,7.875663867345593,0
152,8.046992441249039,8.046992441249039,0
153,8.17883650439912,8.17883650439912,0
154,8.268456607106351,8.268456607106351,0
155,8.314038592773603,8.314038592773603,0
156,8.314673933114946,8.314673933114946,0
157,8.270350071882074,8.270350071882074,0
158,8.181950287112613,8.181950287112613,0
159,8.051263064624317,8.051263064624317,0
160,7.881001461203919,7.881001461203919,0
161,7.674833201200511,7.674833201200511,0
162,7.4374219650338524,7.4374219650338524,0
163,7.174478924606176,7.174478924606176,0
164,6.892820088780174,6.892820088780174,0
165,6.6004179135007535,6.6004179135007535,0
166,6.306422846455794,6.306422846455794,0
167,6.021110091873918,6.021110091873918,0
168,5.755679279183922,5.755679279183922,0
169,5.521807571485131,5.521807571485131,0
170,5.330854624133136,5.330854624133136,0
171,5.192692268196664,5.192692268196664,0
172,5.114326659325105,5.114326659325105,0
173,5.098701776559113,5.098701776559113,0
174,5.14410653591653,5.14410653591653,0
175,5.244423722528214,5.244423722528214,0
176,5.390146554048061,5.390146554048061,0
177,5.569775939608634,5.569775939608634,0
178,5.771156998688237,5.771156998688237,0
179,5.982495062053982,5.982495062053982,0
180,6.192991595757134,6.192991595757134,0
181,6.393163807742088,6.393163807742088,0
182,6.574953261122553,6.574953261122553,0
183,6.731717762881916,6.731717762881916,0
184,6.8581718379960215,6.8581718379960215,0
185,6.950314327965899,6.950314327965899,0
186,7.005363099638695,7.005363099638695,0
187,7.021705940310136,7.021705940310136,0
188,6.998871123793234,6.998871123793234,0
189,6.937518695266059,6.937518695266059,0
190,6.8394526549257515,6.8394526549257515,0
191,6.707653772707358,6.707653772707358,0
192,6.54633172532515,6.54633172532515,0
193,6.360992409742277,6.360992409742277,0
194,6.158509973462625,6.158509973462625,0
195,5.947181066764558,5.947181066764558,0
196,5.736718842923155,5.736718842923155,0
197,5.538116410216834,5.538116410216834,0
198,5.363281628416773,5.363281628416773,0
199,5.224340241274154,5.224340241274154,0
0,7.251228684269874,7.251228684269874,0
1,7.154642638686318,7.154642638686318,0
2,7.01753522373318,7.01753522373318,0
3,6.846204400610265,6.846204400610265,0
4,6.647472366626825,6.647472366626825,0
5,6.428767272941306,6.428767272941306,0
6,6.198213672495813,6.198213672495813,0
7,5.96467916896726,5.96467916896726,0
8,5.737755914063514,5.737755914063514,0
9,5.527634209382769,5.527634209382769,0
10,5.344797679826339,5.344797679826339,0
11,5.199462463839325,5.199462463839325,0
12,5.100726985734747,5.100726985734747,0
13,5.055514114220255,5.055514114220255,0
14,5.067599124815018,5.067599124815018,0
15,5.137005482503502,5.137005482503502,0
16,5.259908422034838,5.259908422034838,0
17,5.429222545384854,5.429222545384854,0
18,5.635631062846428,5.635631062846428,0
19,5.868718729253331,5.868718729253331,0
20,6.117924921905021,6.117924921905021,0
21,6.373102598051902,6.373102598051902,0
22,6.6248843134457,6.6248843134457,0
23,6.864906799709329,6.864906799709329,0
24,7.085912367339424,7.085912367339424,0
25,7.281772117004417,7.281772117004417,0
26,7.447464832165737,7.447464832165737,0
27,7.579034789387925,7.579034789387925,0
28,7.673543198540634,7.673543198540634,0
29,7.729021847895094,7.729021847895094,0
30,7.744433571297837,7.744433571297837,0
31,7.719641861427075,7.719641861427075,0
32,7.6553907650379776,7.6553907650379776,0
33,7.55329564123893,7.55329564123893,0
34,7.415845064227797,7.415845064227797,0
35,7.246413762717259,7.246413762717259,0
36,7.049285607019639,7.049285607019639,0
37,6.829683715699051,6.829683715699051,0
38,6.593800929174269,6.593800929174269,0
39,6.348817082594289,6.348817082594289,0
40,6.102878597369278,6.102878597369278,0
41,5.8650007726373286,5.8650007726373286,0
42,5.644836838308227,5.644836838308227,0
43,5.452249694323734,5.452249694323734,0
44,5.296639423134999,5.296639423134999,0
45,5.186041533450808,5.186041533450808,0
46,5.126122453946326,5.126122453946326,0
47,5.119320428838212,5.119320428838212,0
48,5.164413095400991,5.164413095400991,0
49,5.256670593212698,5.256670593212698,0
50,5.388548707049884,5.388548707049884,0
51,5.550703957566044,5.550703957566044,0
52,5.733038190054395,5.733038190054395,0
53,5.925545183407164,5.925545183407164,0
54,6.11887748199997,6.11887748199997,0
55,6.304664891927285,6.304664891927285,0
56,6.4756578932247795,6.4756578932247795,0
57,6.625765686709887,6.625765686709887,0
58,6.750039955564535,6.750039955564535,0
59,6.84463679357224,6.84463679357224,0
60,6.906775359831981,6.906775359831981,0
61,6.934702899052236,6.934702899052236,0
62,6.927670627232288,6.927670627232288,0
63,6.8859222845023975,6.8859222845023975,0
64,6.810695807403224,6.810695807403224,0
65,6.704237738627878,6.704237738627878,0
66,6.569828971925508,6.569828971925508,0
67,6.411818495718417,6.411818495718417,0
68,6.235658062092993,6.235658062092993,0
69,6.047924085374295,6.047924085374295,0
70,5.8563025388834395,5.8563025388834395,0
71,5.669498064630558,5.669498064630558,0
72,5.49701262365946,5.49701262365946,0
73,5.348730046927441,5.348730046927441,0
74,5.234256952346743,5.234256952346743,0
75,5.162029640408791,5.162029640408791,0
76,5.138309560065308,5.138309560065308,0
77,5.16630806962825,5.16630806962825,0
78,5.245704405884806,5.245704405884806,0
79,5.372716913573282,5.372716913573282,0
80,5.5407088582760995,5.5407088582760995,0
81,5.741120746165416,5.741120746165416,0
82,5.964440801731216,5.964440801731216,0
83,6.201005915612019,6.201005915612019,0
84,6.4415607889932,6.4415607889932,0
85,6.677595471721233,6.677595471721233,0
86,6.90151821093824,6.90151821093824,0
87,7.1067225611779845,7.1067225611779845,0
88,7.287595054395812,7.287595054395812,0
89,7.439494515624765,7.439494515624765,0
90,7.558721636455865,7.558721636455865,0
