0,1
7.0584292,2.8250556
6.9992948,2.7996252
6.9159107,2.7532482
6.8120575,2.680807
6.6915874,2.5776205
6.558358,2.4395313
6.4161725,2.2629585
6.2687345,2.0449178
6.119609,1.7830113
5.9721875,1.4754092
5.829648,1.1208501
5.694901,0.71873474
5.5705113,0.2694138
5.458626,-0.22526038
5.3609004,-0.76127005
5.278337,-1.3321117
5.2108455,-1.9290766
5.1568823,-2.5416763
5.113906,-3.1580572
5.079328,-3.7658448
5.0510693,-4.3531485
5.0276427,-4.909231
5.008047,-5.4247947
4.991645,-5.892037
4.978067,-6.3046036
4.967145,-6.657506
4.958866,-6.947027
4.9533353,-7.1706324
4.9507494,-7.326881
4.951371,-7.415345
4.95551,-7.436527
4.9635024,-7.391781
4.975696,-7.283236
4.992435,-7.113714
5.0140467,-6.886652
5.0408306,-6.606015
5.0730467,-6.2762146
5.110904,-5.902019
5.154548,-5.488463
5.2040467,-5.0407615
5.2593727,-4.564228
5.320385,-4.0641985
5.3868117,-3.545972
5.4582343,-3.0147645
5.53408,-2.4756773
5.613623,-1.9336804
5.695996,-1.3936049
5.7802114,-0.8601428
5.8651934,-0.33784926
5.9498105,0.1688554
6.0329175,0.65568626
6.113388,1.1184996
6.1901507,1.5533051
6.2622156,1.9562838
6.3286977,2.323813
6.388834,2.6524963
6.441992,2.939198
6.4876776,3.1810799
6.525536,3.375641
6.555348,3.5207553
6.577024,3.6147087
6.5905986,3.6562333
6.596216,3.6445386
6.5941234,3.5793364
6.5846543,3.4608605
6.568219,3.2898803
6.5452895,3.067707
6.516388,2.7961934
6.482075,2.4777248
6.442938,2.1152027
6.3995814,1.712022
6.3526177,1.272039
6.302661,0.7995338
6.2503204,0.29916513
6.1961956,-0.22407927
6.140874,-0.7649383
6.0849276,-1.3179367
6.028914,-1.8774467
5.9733715,-2.4377527
5.9188232,-2.993116
5.8657737,-3.5378392
5.81471,-4.06633
5.7661,-4.5731645
5.7203918,-5.053143
5.678012,-5.50135
5.639364,-5.9132013
5.6048236,-6.284497
5.5747395,-6.611458
5.549425,-6.8907676
5.529159,-7.119603
5.5141797,-7.2956605
5.5046806,-7.417177
5.500809,-7.482947
5.502662,-7.4923277
5.510282,-7.445248
5.5236573,-7.3422036
5.5427184,-7.1842494
5.567338,-6.97299
5.597331,-6.7105575
5.6324544,-6.3995924
5.6724095,-6.0432143
5.716845,-5.644991
5.765358,-5.2089014
5.8175,-4.739297
5.872781,-4.240858
5.9306736,-3.7185483
5.9906206,-3.1775644
6.052039,-2.6232865
6.11433,-2.0612254
6.176881,-1.4969674
6.239076,-0.9361209
6.300303,-0.3842605
6.359958,0.15312783
6.417453,0.6707005
6.472223,1.1633095
6.523731,1.6260529
6.5714755,2.0543242
6.6149926,2.4438581
6.6538644,2.7907734
6.6877193,3.091611
6.7162395,3.34337
6.7391596,3.5435376
6.756274,3.690115
6.7674346,3.781637
6.772553,3.8171883
6.7716026,3.7964125
6.7646165,3.719516
6.751688,3.5872672
6.7329693,3.4009879
6.708669,3.162542
6.6790514,2.8743157
6.6444316,2.539194
6.6051736,2.1605337
6.5616865,1.7421263
6.514421,1.2881639
6.463863,0.8031946
6.4105306,0.29207784
6.3549685,-0.24006462
6.297744,-0.7879
6.239437,-1.3459382
6.1806407,-1.9085867
6.121951,-2.4702075
6.0639634,-3.025172
6.0072656,-3.5679197
5.9524317,-4.0930123
5.900018,-4.5951886
5.850558,-5.069418
5.804552,-5.510949
5.7624707,-5.91536
5.7247424,-6.278599
5.6917534,-6.5970283
5.663843,-6.867459
5.6412997,-7.0871816
5.624358,-7.2539954
5.6131983,-7.366229
5.6079407,-7.422757
5.6086473,-7.423012
5.6153216,-7.366988
5.627906,-7.255244
5.646284,-7.0888934
5.670281,-6.869598
5.6996655,-6.5995483
5.7341523,-6.281441
5.7734056,-5.9184546
5.8170395,-5.5142155
5.864626,-5.072762
5.915696,-4.598505
5.9697466,-4.0961823
6.0262427,-3.5708132
6.084626,-3.0276468
6.1443195,-2.4721103
6.2047315,-1.9097538
6.265263,-1.3461968
6.325315,-0.7870697
6.384292,-0.2379593
6.44161,0.29564777
6.4967,0.8084199
6.5490165,1.2952336
6.5980415,1.7512248
6.6432896,2.1718373
6.684313,2.552869
6.7207065,2.8905127
6.752111,3.1813958
6.7782173,3.4226117
6.7987685,3.611752
6.813565,3.7469277
6.8224616,3.8267899
6.8253756,3.8505423
6.8222814,3.8179498
6.8132143,3.729341
6.7982697,3.585604
6.7776012,3.3881783
6.751419,3.1390407
6.71999,2.8406844
6.6836314,2.4960954
6.6427107,2.1087217
6.597641,1.6824393
6.5488772,1.2215129
6.496909,0.730554
6.442261,0.21447434
