step,agent_id,Kp,Ki,Kd,mae
35,0,0.5814800425432622,-0.6686243019998073,0.43123738396912814,6.80273188027905
36,0,0.5673321099020541,-0.5331608109176158,0.5328701429441571,6.605406596511224
37,0,0.5572967655025423,-0.40833581015467635,0.6283302449062467,6.388398982064252
38,0,0.5536086126230657,-0.299719227105379,0.7163123332336545,6.1596511604209905
39,0,0.5578834968619049,-0.2122052960097789,0.7965767972543836,5.928463897823637
40,0,0.5696606314741075,-0.14698851630091658,0.8701827593520284,5.705439784037176
41,0,0.5874735596589744,-0.10284065976738921,0.9383563466742635,5.502255729217017
42,0,0.6104491925798357,-0.08191430903971186,1.000334083326161,5.331152063910653
43,0,0.6407792991958559,-0.09004434254020444,1.0520746253803372,5.2040273990110215
44,0,0.6839114702306688,-0.1275134725496172,1.0897361927106977,5.131109204180708
45,0,0.7359125330112875,-0.19318212252110234,1.1102424256876111,5.119390878440765
46,0,0.7877862355671823,-0.2822431666776537,1.1044652808830142,5.1713497640168224
47,0,0.8340125172398984,-0.3839025167748331,1.0673471812531352,5.284544128405565
48,0,0.8659610426984727,-0.4921154348179697,1.0149518225714564,5.4522368749506676
49,0,0.8722186754457653,-0.6075167847797274,0.9583047826215625,5.664656961994387
50,0,0.8543291571550071,-0.7295102668926119,0.8969440210983157,5.910397648986761
51,0,0.8186656567268074,-0.8545265389606356,0.8275405515357852,6.177614444977126
52,0,0.7735490347258747,-0.9769019750878214,0.7476887602731586,6.454876558975737
53,0,0.7289446662180126,-1.0910285232588648,0.6572728503867984,6.731672886707563
54,0,0.6926565314643085,-1.1954408032819628,0.5605631370469928,6.998653093073039
55,0,0.6682280073873699,-1.2942949203774332,0.46415851008147,7.247700619586132
56,0,0.655077317263931,-1.390879657678306,0.3720254648849368,7.4719160486174525
57,0,0.6490991483442485,-1.4846830261871218,0.284435761384666,7.665562376369446
58,0,0.6467780927196145,-1.5750312028452753,0.2003072251006961,7.8240013462547715
59,0,0.6463168221525848,-1.662305269949138,0.11851557832211257,7.943635147919674
60,0,0.6467747311107814,-1.747343306057155,0.03807763498276473,8.021859290582972
61,0,0.6474803076125681,-1.8310291809961199,-0.04187125224620103,8.057028200223526
62,0,0.6478147082962096,-1.9141789047047495,-0.12210279215127229,8.048433322022806
63,0,0.6471442081965506,-1.997547116689384,-0.20331068594008683,7.996293077534422
64,0,0.6447969772852957,-2.0818499146029352,-0.2861005913093686,7.901754238797533
65,0,0.6400481448508799,-2.1677399618551134,-0.37093033898621797,7.766904724587715
66,0,0.6320761884562671,-2.255676117353141,-0.45798883099108934,7.594798197597563
67,0,0.6197866802103817,-2.3456358877941965,-0.5470634426549077,7.3894908204627745
68,0,0.6012949687428772,-2.4366993276402353,-0.6375509153679013,7.1560896176851525
69,0,0.5732322023250163,-2.527079124562442,-0.7286845992878079,6.90080925098207
70,0,0.5320066423155367,-2.6167156366631388,-0.8192267518118024,6.631028279670943
71,0,0.47808081516996026,-2.7104587299749254,-0.9058999817445874,6.355325188917291
72,0,0.4179935888387263,-2.812201943807304,-0.9847682367637753,6.08345660031391
73,0,0.3624793835915625,-2.920059193484485,-1.0558490108326077,5.826215102839231
74,0,0.3219395191408694,-3.0306138886138796,-1.122889692671597,5.595078736899239
75,0,0.3041532770730555,-3.1421838073059916,-1.189592818506062,5.4015580318151715
76,0,0.31233479315415025,-3.2541406570002436,-1.2554130505397916,5.256193515973606
77,0,0.34004183346405625,-3.363053706102073,-1.3114944349601865,5.1672856412785775
78,0,0.37298261234536767,-3.4598544357344507,-1.339440629594028,5.1396201960509815
79,0,0.40291630709543824,-3.5298148883506655,-1.328537098839879,5.1735740521567966
80,0,0.42705670231953263,-3.569456354342401,-1.2966112045198679,5.264957734725251
81,0,0.4428384085185826,-3.5870157858356833,-1.2523394299298525,5.405718854681526
82,0,0.44921586150303483,-3.585010147280991,-1.1906898019462824,5.585234131805805
83,0,0.4477906581014395,-3.563607153110206,-1.110921554043889,5.791701824377214
84,0,0.441555043682456,-3.5238961992785334,-1.0182899159938097,6.013280057247615
85,0,0.43111165799200535,-3.463406399451196,-0.9166234803944826,6.238851090653303
86,0,0.4157298393547535,-3.3801710611209272,-0.809572800770402,6.458444968892496
87,0,0.39532474242150784,-3.276180133782327,-0.7006021512299776,6.6634186171437095
88,0,0.37085225246846676,-3.1566286167129873,-0.5919392404705286,6.846488891408061
89,0,0.3434136938303709,-3.0268849512562155,-0.48458088167011737,7.001693453269496
90,0,0.31376681104302406,-2.890944250486791,-0.37884671963751315,7.12432556496893
91,0,0.28241733834147453,-2.751415350101888,-0.27472198732197284,7.210867914238819
92,0,0.24979596957564354,-2.6099382868036627,-0.1720117626339197,7.258937498295011
93,0,0.2163499779999256,-2.4675744703039526,-0.07042790181934833,7.2672464802318935
94,0,0.18256137892603874,-2.325099371932447,0.030339539274573335,7.235580572312642
95,0,0.14893144741654396,-2.183226071856916,0.13054735235869885,7.164795229254126
96,0,0.11597296223044395,-2.0428082725033163,0.23031753323972226,7.056829619940339
97,0,0.08425934985280037,-1.9050805648788809,0.3295540513843298,6.9147381736132
98,0,0.054585572332143784,-1.771998249553144,0.4278638141602278,6.742738708374225
99,0,0.02825728803873062,-1.6466912707313894,0.5244737120717764,6.546273785872694
100,0,0.00730103999376297,-1.5337415715679525,0.6181196945160627,6.332076596272851
101,0,-0.006116870790719986,-1.438257180713117,0.7070142778009176,6.108222413327117
102,0,-0.011393015272915363,-1.3632112821564077,0.7894474419206381,5.8841293774339265
103,0,-0.010102837346494198,-1.3081826573237776,0.8649330215901136,5.670447638281441
104,0,-0.0033292649313807487,-1.2720094254240393,0.9340319561213255,5.478749223585632
105,0,0.012133738957345486,-1.25692242346704,0.9955742659419775,5.320918882278199
106,0,0.04250654857605696,-1.2679996449500321,1.0450332837551832,5.208175524682884
107,0,0.09006544854491949,-1.3070747215300798,1.0815430658310652,5.1497607790697595
108,0,0.14734866749495268,-1.3763818029314279,1.0963115508109331,5.151550772974464
109,0,0.2066300055012107,-1.4680141393095254,1.0769304616749287,5.215071016145609
110,0,0.2612309968098998,-1.5697283405810594,1.0314855782687664,5.337305619996075
111,0,0.2947166068479419,-1.678352515771985,0.9768069295585156,5.511310944401182
112,0,0.3021081071346998,-1.7923676777631043,0.918904779702425,5.727361936008261
113,0,0.2884863540530205,-1.9101560223847627,0.8557738645374775,5.9742557782911545
114,0,0.2602847758680582,-2.0276093143969773,0.7834220661222935,6.240441262169728
115,0,0.2253027055412531,-2.138341497257352,0.6988346634805203,6.5148144963774275
116,0,0.19150138087570667,-2.2377111945301293,0.6031880436837673,6.787185461030998
117,0,0.16326982714235783,-2.3276809263974427,0.5018080382049084,7.048497746527186
118,0,0.14327734149992466,-2.4149320531636476,0.40017560705542565,7.290894254928537
119,0,0.13282603584229946,-2.504769932106137,0.30126672819256783,7.507701703141365
120,0,0.1295634163543582,-2.5974575389176606,0.20511574879288674,7.693381015546927
121,0,0.13016471453011036,-2.6911717537790536,0.11076757147908212,7.843469981705143
122,0,0.1326005943119526,-2.784797202423215,0.01746331736445428,7.954531071997375
123,0,0.1358231771737337,-2.8780160579830407,-0.07533183857798575,8.024109670833717
124,0,0.13918166514486074,-2.9708994958549737,-0.16806610837578773,8.050704189344613
125,0,0.1421488132327795,-3.0636556405574082,-0.261132867783308,8.03374796057029
126,0,0.14422298409044743,-3.1564797941595315,-0.3548213781416416,7.973602460849469
127,0,0.14488837961107492,-3.2494230080395936,-0.44922302827239036,7.871561616725667
128,0,0.14356744289398193,-3.342231284454465,-0.5441262738406658,7.729867359576621
129,0,0.13949258485808969,-3.434132869914174,-0.6389619202911854,7.551736876727714
130,0,0.131379387807101,-3.5235782001167535,-0.732910373955965,7.341401820835545
131,0,0.11687802849337459,-3.6081371042877435,-0.825274625569582,7.104158519562336
132,0,0.09270656993612647,-3.6858100328594445,-0.9158477874100208,6.8464250381984595
133,0,0.05713871633633971,-3.7591952193528413,-1.0039720998704433,6.575794309147048
134,0,0.011720703449100256,-3.836188654974103,-1.0869683341681957,6.3010604723356956
135,0,-0.03864823514595628,-3.9222644824534654,-1.1624241487681866,6.032176378495592
136,0,-0.08477532351389527,-4.016461539641023,-1.2316034825146198,5.780074980722642
137,0,-0.1169528947211802,-4.116513874009252,-1.2982640133798122,5.5562646039968415
138,0,-0.12913788156583905,-4.221547070518136,-1.364422650784254,5.372108834482467
139,0,-0.1201227423734963,-4.329774487391115,-1.427374372035265,5.23776098290546
140,0,-0.09646466420963407,-4.435080621019006,-1.4772540347278118,5.160872168832261
141,0,-0.06845101015642285,-4.525773558393121,-1.4986851324886084,5.1453822767097765
142,0,-0.04533271910622716,-4.587875768169761,-1.4838609227538109,5.190775900103
143,0,-0.030926695559173822,-4.621531601622701,-1.4484654048085213,5.292089090259912
144,0,-0.0257765487767756,-4.635230075195432,-1.3989042395353317,5.440727202932232
145,0,-0.031699870713055134,-4.629564544279129,-1.3297256210446358,5.625797677780974
146,0,-0.045317779295146465,-4.6051028744317595,-1.241683495938778,5.835471209770717
147,0,-0.06278791185468435,-4.562186237517745,-1.1409434580802917,6.058046589384067
148,0,-0.08342644106596708,-4.498434443119914,-1.0324282476305962,6.282638963941145
149,0,-0.10798098053783178,-4.41259387517348,-0.9205796101689339,6.499547686995192
150,0,-0.13672782946377993,-4.306932348851115,-0.808949282169342,6.700402806247032
151,0,-0.16898432094603777,-4.1864250564016405,-0.6994135507941246,6.878182758881975
152,0,-0.20387831795960665,-4.056164946500212,-0.5925195866823196,7.027170312706313
153,0,-0.24078926909714937,-3.919992651883513,-0.4881880038976669,7.142887851463788
154,0,-0.2792733581736684,-3.7804621719755236,-0.38608268439769744,7.222034099286882
155,0,-0.3189201923087239,-3.639213930908591,-0.285756533741951,7.262432728421859
156,0,-0.3592901052907109,-3.4973413013853136,-0.18672399759292602,7.262997050261079
157,0,-0.39991473499685526,-3.3556794636882845,-0.08851631522178649,7.22371210402807
158,0,-0.44032080192118883,-3.215040978137404,0.009263487756252298,7.145634405424448
159,0,-0.48003701213747263,-3.0764451586641375,0.10688298404216767,7.030909358440211
160,0,-0.5185361513867974,-2.9413956367410723,0.204425068795681,6.88280608558049
161,0,-0.5550606334581971,-2.812246974650771,0.3017333468794823,6.705768416768403
162,0,-0.588344850577414,-2.692581098619849,0.3983139342069626,6.505477964468699
163,0,-0.6165303280577064,-2.5870654025115076,0.4930779954791069,6.288919090312496
164,0,-0.6379144815728068,-2.49981648856774,0.5840221068263054,6.06442409260105
165,0,-0.6522405883297324,-2.432059127930552,0.6686881950497627,5.841658135874573
166,0,-0.6605428550392389,-2.3824115359224383,0.7456148138642311,5.631477593366453
167,0,-0.6625593570061028,-2.3500581645406786,0.8147728538513184,5.445569620751624
168,0,-0.6533485339023173,-2.3381081876344982,0.8747267371416092,5.29577309219736
169,0,-0.6264444538392127,-2.35107724191621,0.9219119197130203,5.193021875673521
170,0,-0.5811916650272906,-2.3922981639392678,0.9550962617993355,5.1459868980948915
171,0,-0.5252568074502051,-2.4644216840155426,0.9592973955348134,5.159739648592823
172,0,-0.4648414240218699,-2.556430788803846,0.9277182512357831,5.234922023456744
173,0,-0.41299579152837396,-2.657928260136396,0.875136762149632,5.367717229773896
174,0,-0.38415624434128404,-2.763690652418882,0.8147729628160596,5.550569634693084
175,0,-0.379034252371639,-2.870276318956167,0.7507477097585797,5.773382023380177
176,0,-0.39113367395475507,-2.9754105602391068,0.6810307123139501,6.02481061989364
177,0,-0.413143761921674,-3.0751746912486855,0.602522588558495,6.293340577931969
178,0,-0.437779423315078,-3.164783479738981,0.5142564691975713,6.568016340225801
179,0,-0.4608505074866116,-3.2441122402437035,0.41876924712210895,6.8388543701972795
180,0,-0.4805934173054993,-3.3189584930427376,0.319518669731915,7.09702700303049
181,0,-0.4942666511051357,-3.396471211779863,0.21961928088217975,7.334907839358457
182,0,-0.5000087660737336,-3.4810577427037064,0.12067013908177615,7.546046699695915
183,0,-0.49957098392769694,-3.572061570454389,0.02240469980984927,7.7251168642053125
184,0,-0.49581540608778596,-3.6667834092862908,-0.07579701464623212,7.867857917731727
185,0,-0.49055174784734845,-3.7632787619717423,-0.17420714419335126,7.9710252542894695
186,0,-0.48470562836155295,-3.8605387379415337,-0.27288164269179105,8.032350523618117
187,0,-0.47881252551451325,-3.9580806140787903,-0.3718180738016963,8.050514035595397
188,0,-0.4732702602632344,-4.055639656353742,-0.47097054194658994,8.025128877617083
189,0,-0.468439647462219,-4.152951682079584,-0.5701763935014605,7.956736293866337
190,0,-0.46469814656302333,-4.24956429945305,-0.6690572358295321,7.846812155746616
191,0,-0.4625154579989612,-4.344639519322664,-0.7669517255946994,7.697784758830849
192,0,-0.46262560365721583,-4.436721379030496,-0.8629549525305629,7.513064410170527
193,0,-0.466377638746053,-4.523474427033216,-0.9561654932424426,7.297084936501652
194,0,-0.47608961863443255,-4.6017569993622605,-1.046184391491115,7.055355729739785
195,0,-0.4941544528119266,-4.669627422560007,-1.133335978500545,6.7945192171151145
196,0,-0.5205330806784332,-4.730444645602256,-1.2172874964401126,6.522401101684884
197,0,-0.5533724683336914,-4.792733525950462,-1.2963199101015925,6.248027338137933
198,0,-0.5897720153443515,-4.864238342363388,-1.3698324121162295,5.981561188591099
199,0,-0.6225894088856876,-4.946453547198326,-1.4389174438640475,5.73408798892749
0,0,-0.5295623536221683,-4.960198346618563,-1.5158669583126902,7.875739483218097
1,0,-0.43754371954128146,-4.97180896261707,-1.5937583900615573,7.778921172455967
2,0,-0.3479007030837238,-4.980013465601951,-1.6748410768434405,7.6399170597062405
3,0,-0.2629549498669803,-4.984952801000327,-1.7617021657153964,7.46381110386992
4,0,-0.1859482075087726,-4.9887999993283305,-1.8567923910543322,7.256183875710795
5,0,-0.11993573559448123,-4.994953128369525,-1.9616469598934054,7.023100631735534
6,0,-0.0664099077694118,-5.0058281336445365,-2.076848090402782,6.771181999993778
7,0,-0.025039042811840773,-5.021806104900316,-2.2033135152980687,6.507709657883705
8,0,0.005073268432170153,-5.042450680257753,-2.3429559476301076,6.24071856908198
9,0,0.024290683213621378,-5.0680795990396295,-2.4964498437568547,5.979020675732226
10,0,0.03381826961413026,-5.09961031829007,-2.6605825729295614,5.732090028021014
11,0,0.0369866113178432,-5.137315408186987,-2.8295236534997823,5.509730465475926
12,0,0.03771206783130765,-5.180606239335612,-2.998110280148685,5.3214758212350715
13,0,0.03856587177142501,-5.2285182707477365,-3.162820950858295,5.175757245356938
14,0,0.03976047830656171,-5.2790911280084405,-3.3181226111575963,5.078990797288001
15,0,0.036181680392473936,-5.327189647452906,-3.4467523850128057,5.034833748176007
16,0,0.012738910969346762,-5.363744602398947,-3.5274704403802755,5.043889573456067
17,0,-0.034420056734234095,-5.387497450085357,-3.5652892373129728,5.103712217573663
18,0,-0.09972433606162667,-5.3996943755541,-3.5702928293123843,5.208679136328513
19,0,-0.18193119624629617,-5.395998765341938,-3.5513726163282993,5.350560409957547
20,0,-0.27494837203994393,-5.37346383985132,-3.52155108448118,5.519573520434457
21,0,-0.3713001594878733,-5.334868830256164,-3.4894797250255944,5.705411054516181
22,0,-0.46796624222770333,-5.283028055541218,-3.456438329778612,5.898027603994078
23,0,-0.5655287192203104,-5.220616732351482,-3.420107924155891,6.088169003490579
24,0,-0.6656325743533671,-5.1502198470756415,-3.377761342339218,6.267684070495422
25,0,-0.7686581001617014,-5.07392476182431,-3.3280571929737928,6.429668078958145
26,0,-0.8732753084041178,-4.993070472590626,-3.271696210615337,6.56849083845636
27,0,-0.9775722906924784,-4.908406723849476,-3.2103337429091336,6.679758949217857
28,0,-1.0799797014333308,-4.820419993810356,-3.145610929243267,6.7602502625410406
29,0,-1.1795124099589884,-4.729552526585758,-3.078938671164215,6.807844609341638
30,0,-1.2756988839246333,-4.6363281575962905,-3.0115558139607312,6.821463610873628
31,0,-1.3684366033412516,-4.541414451412857,-2.9446156777068975,6.801025252448202
32,0,-1.457832156214863,-4.445641544274986,-2.879267164282501,6.747415016221499
33,0,-1.5440223799087107,-4.349999290518463,-2.8167439706251027,6.662473354005075
34,0,-1.6269789324142039,-4.255632613413036,-2.7584738142415883,6.548997958480512
35,0,-1.7063852534629405,-4.163836431317032,-2.7061415992304685,6.410757729735951
36,0,-1.781877784524113,-4.075997125916183,-2.6613735340163114,6.252512687337503
37,0,-1.853867678437382,-3.9932418806478385,-2.624763072244823,6.080029463798456
38,0,-1.9240019381977618,-3.915673357062042,-2.595484553612769,5.900074597113033
39,0,-1.9942504749633372,-3.842393611185253,-2.5724386226013305,5.720357339061709
40,0,-2.065710468683392,-3.7728393269702796,-2.5552500847354533,5.549381589328336
41,0,-2.1379003659822047,-3.70803934019059,-2.5446822911128404,5.3961578444478135
42,0,-2.208648680243641,-3.6507764426991347,-2.5433407125622036,5.269730212708521
43,0,-2.2734780446626246,-3.604249545000494,-2.5572753490507605,5.178502432135878
44,0,-2.32483501220122,-3.572424378804863,-2.5949342267215254,5.129408415778403
45,0,-2.3583332025445998,-3.5648761858232323,-2.6603772060573103,5.127061311518223
46,0,-2.3747152467258275,-3.5850011763162914,-2.752089636176825,5.173094853968815
47,0,-2.3804201860912144,-3.619373763073236,-2.865428680330515,5.265913233397411
48,0,-2.3813074892386794,-3.6572629605419937,-2.9970127435028555,5.400945602482617
49,0,-2.384468553122133,-3.694072457123548,-3.1402602733671667,5.571313852929629
50,0,-2.394484746735543,-3.729405297059566,-3.289476403743029,5.768691308959598
51,0,-2.41107566235587,-3.7632618864066902,-3.4421164633333685,5.984126952883067
52,0,-2.430928725283593,-3.7954894510097805,-3.5952957065403464,6.208698827971337
53,0,-2.4481332185678184,-3.8272928987629715,-3.744985172301531,6.433960291568817
54,0,-2.457792846020311,-3.8602137622423474,-3.8905516655743124,6.65220572800133
55,0,-2.4594029830768704,-3.892258936632425,-4.034525060802698,6.856605173371746
56,0,-2.4534533862024546,-3.920317221526057,-4.177954980880022,7.041255712568573
57,0,-2.4405324067920446,-3.943292180169374,-4.3204352648556235,7.20118628319965
58,0,-2.4219056721776724,-3.96197269493714,-4.461427369862795,7.332340282538332
59,0,-2.3991642519831657,-3.9777595252729956,-4.600752422362566,7.431550620639397
60,0,-2.3737904876470566,-3.991851632576436,-4.738540166765452,7.496515229633453
61,0,-2.34705076739192,-4.005062313843519,-4.875084111243487,7.525776996606492
62,0,-2.320068046450615,-4.017927234154195,-5.010735312253237,7.518709850809015
63,0,-2.293944649398327,-4.030890717264265,-5.145825514346361,7.47551162133225
64,0,-2.269896626472473,-4.0445016986690465,-5.280591049939394,7.397203779749575
65,0,-2.2493750005960464,-4.0595790726132694,-5.4150672049820425,7.285637920939654
66,0,-2.2340795528143644,-4.077226381842047,-5.548922592550516,7.143508506819066
67,0,-2.225647697225213,-4.098447274509818,-5.6812615783512594,6.974370683239811
68,0,-2.2249614587053657,-4.123307472188026,-5.81061505690217,6.782660478336855
69,0,-2.231744737830013,-4.15040438072756,-5.935415947586298,6.573711865326869
70,0,-2.245134887751192,-4.177419195044786,-6.0549710036814215,6.353760368889366
71,0,-2.2645831904374063,-4.202090587560088,-6.170878970772028,6.129915527475627
72,0,-2.289503642823547,-4.223422622401268,-6.287913897782564,5.910074637264434
73,0,-2.316178703214973,-4.24368644701317,-6.410575398951769,5.702739589458077
74,0,-2.337438879068941,-4.266649691481144,-6.538036340624094,5.516692395348004
75,0,-2.3488194621168077,-4.294192863721401,-6.6655773164331915,5.360492670189079
76,0,-2.353295541368425,-4.32697172285989,-6.78576151445508,5.241793870114407
77,0,-2.359438664279878,-4.3633670230396095,-6.8874707014858725,5.166540261648958
78,0,-2.370692548342049,-4.392302507627756,-6.959536948949099,5.1381881292083245
79,0,-2.3895244793966413,-4.401514969859273,-7.005375372022391,5.157153833046958
80,0,-2.424468950368464,-4.388149841781706,-7.038886526376009,5.220685607349976
81,0,-2.4793945709243417,-4.356650444772095,-7.063451744392514,5.32324292597677
82,0,-2.551318527199328,-4.312393392529339,-7.0738828776031735,5.4572623257230894
83,0,-2.632732735015452,-4.254600360151381,-7.067799489255995,5.6140502417525715
84,0,-2.7174608865752816,-4.1808471224270765,-7.0480222099088135,5.784581756261398
85,0,-2.8017665753141046,-4.091636843141169,-7.0185442392341795,5.960104233635567
86,0,-2.884120331145823,-3.9876026800833646,-6.981449027787894,6.132535680908757
87,0,-2.9641705313697457,-3.8686395651660863,-6.937175949346274,6.29469276313015
88,0,-3.0415292838588357,-3.7361646360717717,-6.885837023388595,6.440398173337548
89,0,-3.1153678903356194,-3.5930067515932027,-6.828225043844432,6.564513740358675
90,0,-3.1849172795191407,-3.4416230089031163,-6.765670937728137,6.662934314729496
91,0,-3.250012212432921,-3.2838437623344365,-6.69952334953472,6.732565423926719
92,0,-3.311148607172072,-3.1212850130163137,-6.630962115954608,6.771298284844956
93,0,-3.369241581298411,-2.9555221266113225,-6.5610339690558614,6.777989529568064
94,0,-3.4253715286031365,-2.788095287140459,-6.490737539958209,6.752449275961694
95,0,-3.4806320080533624,-2.6205201513133947,-6.421117936503142,6.69543905951532
96,0,-3.536067766137421,-2.454370251949877,-6.35338024539873,6.608679835465829
97,0,-3.592658524401486,-2.2914645588956777,-6.289037143122405,6.494869072359931
98,0,-3.6513267690315843,-2.134214646276087,-6.230064158570022,6.357704220203842
99,0,-3.713015024550259,-1.986099011357874,-6.178825703691691,6.201906788394259
100,0,-3.77883489895612,-1.8515091008506719,-6.137283613216132,6.033236023082261
101,0,-3.849813778884709,-1.7338062590919439,-6.106058961953968,5.85847291349622
102,0,-3.9257319616153836,-1.6342676646076146,-6.085238694455475,5.6853439819629354
103,0,-4.003816251643002,-1.5542966193519536,-6.075992360953242,5.522342398479166
104,0,-4.078641911037266,-1.4951592302881185,-6.080279475320131,5.378397803031718
105,0,-4.141217139549553,-1.455556119885296,-6.097774084899575,5.262355379245478
106,0,-4.179695819504559,-1.4338034438900653,-6.123857548702508,5.182258456955586
107,0,-4.195026783272624,-1.428415321838111,-6.155902115870267,5.144497407292098
108,0,-4.202657755929977,-1.4412329700775448,-6.201354889441282,5.152992104500102
109,0,-4.214362647850066,-1.4761028160341088,-6.272011725474149,5.208650430305303
110,0,-4.227860264945775,-1.5272487533278767,-6.37094785111025,5.309279453820228
111,0,-4.237234448548406,-1.5836930890567604,-6.4920985235460105,5.449950657710352
112,0,-4.247552480082959,-1.641238240618259,-6.626955894995481,5.623681821547831
113,0,-4.264458797406405,-1.7005619873292748,-6.76974482672289,5.822241641069703
114,0,-4.288946078624576,-1.7632256765849892,-6.915254844594747,6.036898533946095
115,0,-4.317255498375744,-1.8309265022166077,-7.05834437744692,6.259007682100606
116,0,-4.344586748164147,-1.90514278607443,-7.197600035239011,6.480411327352381
117,0,-4.370407018344849,-1.9850661550648514,-7.336596085000783,6.693678264797017
118,0,-4.395882822107524,-2.067989239562303,-7.47836835520342,6.892226694306495
119,0,-4.421139951329678,-2.1510238518007103,-7.623507200051099,7.070372804378366
120,0,-4.445474139880389,-2.2317021732218567,-7.771172879505903,7.223337601057536
121,0,-4.468080404680222,-2.3083774168975655,-7.920017821956426,7.34723372760152
122,0,-4.48860029457137,-2.380495013762266,-8.068760155010969,7.439045394631931
123,0,-4.507304954808205,-2.448471928108484,-8.216450182963163,7.4966086512026475
124,0,-4.524978747125715,-2.513307603169233,-8.362458897996694,7.518595629376423
125,0,-4.542717294301838,-2.5762293283827606,-8.50632333593443,7.504504401597333
126,0,-4.561753075104207,-2.6384881679899994,-8.64758351283148,7.454655093915663
127,0,-4.5832789721898735,-2.7012180780060593,-8.785671962667257,7.370192438697842
128,0,-4.6082006259821355,-2.765222208667547,-8.919890476632863,7.253094679462763
129,0,-4.636835833545774,-2.830657625664026,-9.049519224334508,7.106188353961351
130,0,-4.6687327227555215,-2.8968092818744484,-9.174063695836812,6.933167645357438
131,0,-4.7027745745144784,-2.9622411896474663,-9.293533159662038,6.738615268684787
132,0,-4.737461475189775,-3.025349678564817,-9.40864585177973,6.5280186610542446
133,0,-4.771075220312923,-3.0850179885514084,-9.521082958448678,6.307769858559689
134,0,-4.8017457402311265,-3.140949899423868,-9.633904202152044,6.085129292492733
135,0,-4.82826780481264,-3.1929324996657673,-9.751040173936635,5.868123080211067
136,0,-4.851393296848983,-3.239416534174234,-9.873228399325162,5.665332620488412
137,0,-4.871473060455173,-3.2800185513682667,-9.994939310718328,5.485530558076187
138,0,-4.887182918842882,-3.316163612622768,-10.109080536533147,5.337129324943514
139,0,-4.898422927130014,-3.347329087648541,-10.207646360863,5.227451948872156
140,0,-4.908977998886257,-3.368682254198939,-10.276390312481672,5.1619162996268635
141,0,-4.920303211081773,-3.37149822418578,-10.305077646169812,5.143311572785593
142,0,-4.927883116994053,-3.353791861655191,-10.308255650345236,5.17136995859654
143,0,-4.932660862337798,-3.3184569951612506,-10.303822468277067,5.242772311241335
144,0,-4.945502580609173,-3.2673171002883468,-10.302084179837257,5.35160362476631
