step,distance_to_target,mae,collisions
81,5.405718854681526,5.405718854681526,0
82,5.585234131805805,5.585234131805805,0
83,5.791701824377214,5.791701824377214,0
84,6.013280057247615,6.013280057247615,0
85,6.238851090653303,6.238851090653303,0
86,6.458444968892496,6.458444968892496,0
87,6.6634186171437095,6.6634186171437095,0
88,6.846488891408061,6.846488891408061,0
89,7.001693453269496,7.001693453269496,0
90,7.12432556496893,7.12432556496893,0
91,7.210867914238819,7.210867914238819,0
92,7.258937498295011,7.258937498295011,0
93,7.2672464802318935,7.2672464802318935,0
94,7.235580572312642,7.235580572312642,0
95,7.164795229254126,7.164795229254126,0
96,7.056829619940339,7.056829619940339,0
97,6.9147381736132,6.9147381736132,0
98,6.742738708374225,6.742738708374225,0
99,6.546273785872694,6.546273785872694,0
100,6.332076596272851,6.332076596272851,0
101,6.108222413327117,6.108222413327117,0
102,5.8841293774339265,5.8841293774339265,0
103,5.670447638281441,5.670447638281441,0
104,5.478749223585632,5.478749223585632,0
105,5.320918882278199,5.320918882278199,0
106,5.208175524682884,5.208175524682884,0
107,5.1497607790697595,5.1497607790697595,0
108,5.151550772974464,5.151550772974464,0
109,5.215071016145609,5.215071016145609,0
110,5.337305619996075,5.337305619996075,0
111,5.511310944401182,5.511310944401182,0
112,5.727361936008261,5.727361936008261,0
113,5.9742557782911545,5.9742557782911545,0
114,6.240441262169728,6.240441262169728,0
115,6.5148144963774275,6.5148144963774275,0
116,6.787185461030998,6.787185461030998,0
117,7.048497746527186,7.048497746527186,0
118,7.290894254928537,7.290894254928537,0
119,7.507701703141365,7.507701703141365,0
120,7.693381015546927,7.693381015546927,0
121,7.843469981705143,7.843469981705143,0
122,7.954531071997375,7.954531071997375,0
123,8.024109670833717,8.024109670833717,0
124,8.050704189344613,8.050704189344613,0
125,8.03374796057029,8.03374796057029,0
126,7.973602460849469,7.973602460849469,0
127,7.871561616725667,7.871561616725667,0
128,7.729867359576621,7.729867359576621,0
129,7.551736876727714,7.551736876727714,0
130,7.341401820835545,7.341401820835545,0
131,7.104158519562336,7.104158519562336,0
132,6.8464250381984595,6.8464250381984595,0
133,6.575794309147048,6.575794309147048,0
134,6.3010604723356956,6.3010604723356956,0
135,6.032176378495592,6.032176378495592,0
136,5.780074980722642,5.780074980722642,0
137,5.5562646039968415,5.5562646039968415,0
138,5.372108834482467,5.372108834482467,0
139,5.23776098290546,5.23776098290546,0
140,5.160872168832261,5.160872168832261,0
141,5.1453822767097765,5.1453822767097765,0
142,5.190775900103,5.190775900103,0
143,5.292089090259912,5.292089090259912,0
144,5.440727202932232,5.440727202932232,0
145,5.625797677780974,5.625797677780974,0
146,5.835471209770717,5.835471209770717,0
147,6.058046589384067,6.058046589384067,0
148,6.282638963941145,6.282638963941145,0
149,6.499547686995192,6.499547686995192,0
150,6.700402806247032,6.700402806247032,0
151,6.878182758881975,6.878182758881975,0
152,7.027170312706313,7.027170312706313,0
153,7.142887851463788,7.142887851463788,0
154,7.222034099286882,7.222034099286882,0
155,7.262432728421859,7.262432728421859,0
156,7.262997050261079,7.262997050261079,0
157,7.22371210402807,7.22371210402807,0
158,7.145634405424448,7.145634405424448,0
159,7.030909358440211,7.030909358440211,0
160,6.88280608558049,6.88280608558049,0
161,6.705768416768403,6.705768416768403,0
162,6.505477964468699,6.505477964468699,0
163,6.288919090312496,6.288919090312496,0
164,6.06442409260105,6.06442409260105,0
165,5.841658135874573,5.841658135874573,0
166,5.631477593366453,5.631477593366453,0
167,5.445569620751624,5.445569620751624,0
168,5.29577309219736,5.29577309219736,0
169,5.193021875673521,5.193021875673521,0
170,5.1459868980948915,5.1459868980948915,0
171,5.159739648592823,5.159739648592823,0
172,5.234922023456744,5.234922023456744,0
173,5.367717229773896,5.367717229773896,0
174,5.550569634693084,5.550569634693084,0
175,5.773382023380177,5.773382023380177,0
176,6.02481061989364,6.02481061989364,0
177,6.293340577931969,6.293340577931969,0
178,6.568016340225801,6.568016340225801,0
179,6.8388543701972795,6.8388543701972795,0
180,7.09702700303049,7.09702700303049,0
181,7.334907839358457,7.334907839358457,0
182,7.546046699695915,7.546046699695915,0
183,7.7251168642053125,7.7251168642053125,0
184,7.867857917731727,7.867857917731727,0
185,7.9710252542894695,7.9710252542894695,0
186,8.032350523618117,8.032350523618117,0
187,8.050514035595397,8.050514035595397,0
188,8.025128877617083,8.025128877617083,0
189,7.956736293866337,7.956736293866337,0
190,7.846812155746616,7.846812155746616,0
191,7.697784758830849,7.697784758830849,0
192,7.513064410170527,7.513064410170527,0
193,7.297084936501652,7.297084936501652,0
194,7.055355729739785,7.055355729739785,0
195,6.7945192171151145,6.7945192171151145,0
196,6.522401101684884,6.522401101684884,0
197,6.248027338137933,6.248027338137933,0
198,5.981561188591099,5.981561188591099,0
199,5.73408798892749,5.73408798892749,0
0,7.875739483218097,7.875739483218097,0
1,7.778921172455967,7.778921172455967,0
2,7.6399170597062405,7.6399170597062405,0
3,7.46381110386992,7.46381110386992,0
4,7.256183875710795,7.256183875710795,0
5,7.023100631735534,7.023100631735534,0
6,6.771181999993778,6.771181999993778,0
7,6.507709657883705,6.507709657883705,0
8,6.24071856908198,6.24071856908198,0
9,5.979020675732226,5.979020675732226,0
10,5.732090028021014,5.732090028021014,0
11,5.509730465475926,5.509730465475926,0
12,5.3214758212350715,5.3214758212350715,0
13,5.175757245356938,5.175757245356938,0
14,5.078990797288001,5.078990797288001,0
15,5.034833748176007,5.034833748176007,0
16,5.043889573456067,5.043889573456067,0
17,5.103712217573663,5.103712217573663,0
18,5.208679136328513,5.208679136328513,0
19,5.350560409957547,5.350560409957547,0
20,5.519573520434457,5.519573520434457,0
21,5.705411054516181,5.705411054516181,0
22,5.898027603994078,5.898027603994078,0
23,6.088169003490579,6.088169003490579,0
24,6.267684070495422,6.267684070495422,0
25,6.429668078958145,6.429668078958145,0
26,6.56849083845636,6.56849083845636,0
27,6.679758949217857,6.679758949217857,0
28,6.7602502625410406,6.7602502625410406,0
29,6.807844609341638,6.807844609341638,0
30,6.821463610873628,6.821463610873628,0
31,6.801025252448202,6.801025252448202,0
32,6.747415016221499,6.747415016221499,0
33,6.662473354005075,6.662473354005075,0
34,6.548997958480512,6.548997958480512,0
35,6.410757729735951,6.410757729735951,0
36,6.252512687337503,6.252512687337503,0
37,6.080029463798456,6.080029463798456,0
38,5.900074597113033,5.900074597113033,0
39,5.720357339061709,5.720357339061709,0
40,5.549381589328336,5.549381589328336,0
41,5.3961578444478135,5.3961578444478135,0
42,5.269730212708521,5.269730212708521,0
43,5.178502432135878,5.178502432135878,0
44,5.129408415778403,5.129408415778403,0
45,5.127061311518223,5.127061311518223,0
46,5.173094853968815,5.173094853968815,0
47,5.265913233397411,5.265913233397411,0
48,5.400945602482617,5.400945602482617,0
49,5.571313852929629,5.571313852929629,0
50,5.768691308959598,5.768691308959598,0
51,5.984126952883067,5.984126952883067,0
52,6.208698827971337,6.208698827971337,0
53,6.433960291568817,6.433960291568817,0
54,6.65220572800133,6.65220572800133,0
55,6.856605173371746,6.856605173371746,0
56,7.041255712568573,7.041255712568573,0
57,7.20118628319965,7.20118628319965,0
58,7.332340282538332,7.332340282538332,0
59,7.431550620639397,7.431550620639397,0
60,7.496515229633453,7.496515229633453,0
61,7.525776996606492,7.525776996606492,0
62,7.518709850809015,7.518709850809015,0
63,7.47551162133225,7.47551162133225,0
64,7.397203779749575,7.397203779749575,0
65,7.285637920939654,7.285637920939654,0
66,7.143508506819066,7.143508506819066,0
67,6.974370683239811,6.974370683239811,0
68,6.782660478336855,6.782660478336855,0
69,6.573711865326869,6.573711865326869,0
70,6.353760368889366,6.353760368889366,0
71,6.129915527475627,6.129915527475627,0
72,5.910074637264434,5.910074637264434,0
73,5.702739589458077,5.702739589458077,0
74,5.516692395348004,5.516692395348004,0
75,5.360492670189079,5.360492670189079,0
76,5.241793870114407,5.241793870114407,0
77,5.166540261648958,5.166540261648958,0
78,5.1381881292083245,5.1381881292083245,0
79,5.157153833046958,5.157153833046958,0
80,5.220685607349976,5.220685607349976,0
81,5.32324292597677,5.32324292597677,0
82,5.4572623257230894,5.4572623257230894,0
83,5.6140502417525715,5.6140502417525715,0
84,5.784581756261398,5.784581756261398,0
85,5.960104233635567,5.960104233635567,0
86,6.132535680908757,6.132535680908757,0
87,6.29469276313015,6.29469276313015,0
88,6.440398173337548,6.440398173337548,0
89,6.564513740358675,6.564513740358675,0
90,6.662934314729496,6.662934314729496,0
91,6.732565423926719,6.732565423926719,0
92,6.771298284844956,6.771298284844956,0
93,6.777989529568064,6.777989529568064,0
94,6.752449275961694,6.752449275961694,0
95,6.69543905951532,6.69543905951532,0
96,6.608679835465829,6.608679835465829,0
97,6.494869072359931,6.494869072359931,0
98,6.357704220203842,6.357704220203842,0
99,6.201906788394259,6.201906788394259,0
100,6.033236023082261,6.033236023082261,0
101,5.85847291349622,5.85847291349622,0
102,5.6853439819629354,5.6853439819629354,0
103,5.522342398479166,5.522342398479166,0
104,5.378397803031718,5.378397803031718,0
105,5.262355379245478,5.262355379245478,0
106,5.182258456955586,5.182258456955586,0
107,5.144497407292098,5.144497407292098,0
108,5.152992104500102,5.152992104500102,0
109,5.208650430305303,5.208650430305303,0
110,5.309279453820228,5.309279453820228,0
111,5.449950657710352,5.449950657710352,0
112,5.623681821547831,5.623681821547831,0
113,5.822241641069703,5.822241641069703,0
114,6.036898533946095,6.036898533946095,0
115,6.259007682100606,6.259007682100606,0
116,6.480411327352381,6.480411327352381,0
117,6.693678264797017,6.693678264797017,0
118,6.892226694306495,6.892226694306495,0
119,7.070372804378366,7.070372804378366,0
120,7.223337601057536,7.223337601057536,0
121,7.34723372760152,7.34723372760152,0
122,7.439045394631931,7.439045394631931,0
123,7.4966086512026475,7.4966086512026475,0
124,7.518595629376423,7.518595629376423,0
125,7.504504401597333,7.504504401597333,0
126,7.454655093915663,7.454655093915663,0
127,7.370192438697842,7.370192438697842,0
128,7.253094679462763,7.253094679462763,0
129,7.106188353961351,7.106188353961351,0
130,6.933167645357438,6.933167645357438,0
131,6.738615268684787,6.738615268684787,0
132,6.5280186610542446,6.5280186610542446,0
133,6.307769858559689,6.307769858559689,0
134,6.085129292492733,6.085129292492733,0
135,5.868123080211067,5.868123080211067,0
136,5.665332620488412,5.665332620488412,0
137,5.485530558076187,5.485530558076187,0
138,5.337129324943514,5.337129324943514,0
139,5.227451948872156,5.227451948872156,0
140,5.1619162996268635,5.1619162996268635,0
141,5.143311572785593,5.143311572785593,0
142,5.17136995859654,5.17136995859654,0
143,5.242772311241335,5.242772311241335,0
144,5.35160362476631,5.35160362476631,0
145,5.490121276006266,5.490121276006266,0
146,5.649607969181874,5.649607969181874,0
147,5.821122061958326,5.821122061958326,0
148,5.996059774085919,5.996059774085919,0
149,6.166522798176701,6.166522798176701,0
150,6.325525851670943,6.325525851670943,0
151,6.467092000672537,6.467092000672537,0
152,6.58627975567957,6.58627975567957,0
153,6.679174799486849,6.679174799486849,0
154,6.742867710541725,6.742867710541725,0
155,6.7754302079215565,6.7754302079215565,0
156,6.775896642955081,6.775896642955081,0
157,6.744254010444866,6.744254010444866,0
158,6.681441772498628,6.681441772498628,0
159,6.589361499015043,6.589361499015043,0
160,6.470895047829268,6.470895047829268,0
161,6.3299280548825045,6.3299280548825045,0
162,6.171372110834685,6.171372110834685,0
163,6.001173308099748,6.001173308099748,0
164,5.826286183135131,5.826286183135131,0
165,5.654580800297748,5.654580800297748,0
166,5.494639648664331,5.494639648664331,0
167,5.3553966336249585,5.3553966336249585,0
168,5.245582158367594,5.245582158367594,0
169,5.172977637433476,5.172977637433476,0
170,5.143562496585733,5.143562496585733,0
171,5.160741173296534,5.160741173296534,0
172,5.224877970839041,5.224877970839041,0
173,5.333275684988875,5.333275684988875,0
174,5.480587644498071,5.480587644498071,0
175,5.659533938868009,5.659533938868009,0
176,5.861720128006368,5.861720128006368,0
177,6.078373289676682,6.078373289676682,0
178,6.300899628843509,6.300899628843509,0
179,6.521253119015626,6.521253119015626,0
180,6.732149279167525,6.732149279167525,0
181,6.927170223204701,6.927170223204701,0
182,7.100802316567809,7.100802316567809,0
183,7.248437068659021,7.248437068659021,0
184,7.366355254038813,7.366355254038813,0
185,7.451706068245814,7.451706068245814,0
186,7.502487681162612,7.502487681162612,0
187,7.517532301738868,7.517532301738868,0
188,7.496497110894695,7.496497110894695,0
189,7.439861564595298,7.439861564595298,0
190,7.348931177008992,7.348931177008992,0
191,7.225847628119905,7.225847628119905,0
192,7.073604596412363,7.073604596412363,0
193,6.8960677464310685,6.8960677464310685,0
194,6.6979953405230725,6.6979953405230725,0
195,6.485052379004361,6.485052379004361,0
196,6.263805301840279,6.263805301840279,0
197,6.041675641374501,6.041675641374501,0
198,5.826820148182656,5.826820148182656,0
199,5.627894663251843,5.627894663251843,0
0,6.213113705254774,6.213113705254774,0
1,6.141207046518743,6.141207046518743,0
2,6.040871672659933,6.040871672659933,0
3,5.918285266423384,5.918285266423384,0
4,5.780070926784438,5.780070926784438,0
5,5.63317017307736,5.63317017307736,0
6,5.484742466364772,5.484742466364772,0
7,5.342088045900585,5.342088045900585,0
8,5.212564502607878,5.212564502607878,0
9,5.103436204434517,5.103436204434517,0
10,5.021599317231827,5.021599317231827,0
11,4.973161577898105,4.973161577898105,0
12,4.962919915054872,4.962919915054872,0
13,4.993854639427626,4.993854639427626,0
14,5.066727519157322,5.066727519157322,0
15,5.179682829341447,5.179682829341447,0
16,5.328402704601194,5.328402704601194,0
17,5.50684294199681,5.50684294199681,0
18,5.707957479334439,5.707957479334439,0
19,5.924257165290941,5.924257165290941,0
20,6.148245883917626,6.148245883917626,0
21,6.372743547074536,6.372743547074536,0
22,6.59108511098729,6.59108511098729,0
23,6.797240381424439,6.797240381424439,0
24,6.985889123066526,6.985889123066526,0
25,7.15246226903176,7.15246226903176,0
26,7.293157496064782,7.293157496064782,0
27,7.404937544543726,7.404937544543726,0
28,7.485518376680507,7.485518376680507,0
29,7.533352505706661,7.533352505706661,0
30,7.547611197507438,7.547611197507438,0
31,7.528167941102254,7.528167941102254,0
32,7.475584617023719,7.475584617023719,0
33,7.391101087659197,7.391101087659197,0
34,7.276628369676465,7.276628369676465,0
35,7.134744972640622,7.134744972640622,0
36,6.9686952119548495,6.9686952119548495,0
37,6.78238709505571,6.78238709505571,0
38,6.580385457187776,6.580385457187776,0
39,6.367893099892145,6.367893099892145,0
40,6.150708608289724,6.150708608289724,0
41,5.935144598239244,5.935144598239244,0
42,5.727885680223477,5.727885680223477,0
43,5.535764258841644,5.535764258841644,0
44,5.365438489880407,5.365438489880407,0
45,5.222973529808111,5.222973529808111,0
46,5.113353945133912,5.113353945133912,0
47,5.0399866050169475,5.0399866050169475,0
48,5.00428192089627,5.00428192089627,0
49,5.00541453336688,5.00541453336688,0
50,5.040344735272643,5.040344735272643,0
51,5.104123122846335,5.104123122846335,0
52,5.190421495354036,5.190421495354036,0
53,5.292166784771847,5.292166784771847,0
54,5.402139666818372,5.402139666818372,0
55,5.513444881183607,5.513444881183607,0
56,5.6198280836056025,5.6198280836056025,0
57,5.715861287625939,5.715861287625939,0
58,5.797035387842551,5.797035387842551,0
59,5.859795626309599,5.859795626309599,0
60,5.901546700437314,5.901546700437314,0
61,5.920645016289071,5.920645016289071,0
62,5.9163884514286496,5.9163884514286496,0
63,5.889008969733338,5.889008969733338,0
64,5.83966988986766,5.83966988986766,0
65,5.770466759498692,5.770466759498692,0
66,5.684427867177593,5.684427867177593,0
67,5.5855067570544366,5.5855067570544366,0
68,5.478554194109263,5.478554194109263,0
69,5.36925077519291,5.36925077519291,0
70,5.263974706300314,5.263974706300314,0
71,5.169575171979651,5.169575171979651,0
72,5.093026529763261,5.093026529763261,0
73,5.040960323466295,5.040960323466295,0
74,5.019111215735821,5.019111215735821,0
75,5.031752579446108,5.031752579446108,0
76,5.081220057702166,5.081220057702166,0
77,5.167629955926906,5.167629955926906,0
78,5.288880692282617,5.288880692282617,0
79,5.440944509678815,5.440944509678815,0
80,5.618352121792586,5.618352121792586,0
81,5.814733488044828,5.814733488044828,0
82,6.023311174134138,6.023311174134138,0
83,6.237295280090831,6.237295280090831,0
84,6.450168997783317,6.450168997783317,0
85,6.655877253926463,6.655877253926463,0
86,6.848940723565106,6.848940723565106,0
87,7.024518176050253,7.024518176050253,0
88,7.178436160733048,7.178436160733048,0
89,7.307199816426692,7.307199816426692,0
90,7.407993896492219,7.407993896492219,0
91,7.478679562608702,7.478679562608702,0
92,7.517790108574873,7.517790108574873,0
93,7.524527286818353,7.524527286818353,0
94,7.498759044567502,7.498759044567502,0
95,7.441018992691716,7.441018992691716,0
96,7.352507635850751,7.352507635850751,0
97,7.235095127711332,7.235095127711332,0
98,7.091324925942616,7.091324925942616,0
99,6.924417034973198,6.924417034973198,0
100,6.738268325991368,6.738268325991368,0
101,6.53744545615959,6.53744545615959,0
102,6.327162914901484,6.327162914901484,0
103,6.113234583698197,6.113234583698197,0
104,5.90198222040604,5.90198222040604,0
105,5.700079708740857,5.700079708740857,0
106,5.5143104602195745,5.5143104602195745,0
107,5.351221239521822,5.351221239521822,0
108,5.216673262072334,5.216673262072334,0
109,5.115322807843318,5.115322807843318,0
110,5.050107225974307,5.050107225974307,0
111,5.021855959758128,5.021855959758128,0
112,5.0291513918831665,5.0291513918831665,0
113,5.06849271295178,5.06849271295178,0
114,5.134708231149288,5.134708231149288,0
115,5.221502152780357,5.221502152780357,0
116,5.322023066449359,5.322023066449359,0
117,5.4293684255144115,5.4293684255144115,0
118,5.5369772709212866,5.5369772709212866,0
119,5.638902307811488,5.638902307811488,0
120,5.729978698806795,5.729978698806795,0
121,5.805916943141999,5.805916943141999,0
122,5.863346360459973,5.863346360459973,0
123,5.899830239871388,5.899830239871388,0
124,5.913867450889062,5.913867450889062,0
125,5.904889879781342,5.904889879781342,0
126,5.873260813504803,5.873260813504803,0
127,5.820276067436595,5.820276067436595,0
128,5.748166698060569,5.748166698060569,0
129,5.660098937829184,5.660098937829184,0
130,5.560162968288123,5.560162968288123,0
131,5.453336967396402,5.453336967396402,0
132,5.3454067436756665,5.3454067436756665,0
133,5.242815548026994,5.242815548026994,0
134,5.15241660746821,5.15241660746821,0
135,5.081108164940536,5.081108164940536,0
136,5.035352902581956,5.035352902581956,0
137,5.020619141267099,5.020619141267099,0
138,5.040819480174938,5.040819480174938,0
139,5.097855170586349,5.097855170586349,0
140,5.1913880316762,5.1913880316762,0
141,5.318915748364612,5.318915748364612,0
142,5.4761178185306525,5.4761178185306525,0
143,5.657353498688516,5.657353498688516,0
144,5.856187014464852,5.856187014464852,0
145,6.06585549245911,6.06585549245911,0
146,6.279638806517091,6.279638806517091,0
147,6.491124196646624,6.491124196646624,0
148,6.69437933838031,6.69437933838031,0
149,6.8840559921592615,6.8840559921592615,0
150,7.055446211791886,7.055446211791886,0
151,7.204508877020531,7.204508877020531,0
152,7.327879228355453,7.327879228355453,0
153,7.42286967954046,7.42286967954046,0
154,7.487466929298737,7.487466929298737,0
155,7.520328221319483,7.520328221319483,0
156,7.520778259010808,7.520778259010808,0
157,7.488807502938025,7.488807502938025,0
158,7.425072138872938,7.425072138872938,0
159,7.330895722199696,7.330895722199696,0
160,7.208272225163215,7.208272225163215,0
161,7.0598697826835535,7.0598697826835535,0
162,6.889033670571826,6.889033670571826,0
163,6.699785732687472,6.699785732687472,0
164,6.496815332562457,6.496815332562457,0
165,6.285453679264327,6.285453679264327,0
166,6.071618971512304,6.071618971512304,0
167,5.861714634930644,5.861714634930644,0
168,5.662458510013105,5.662458510013105,0
169,5.480620441293289,5.480620441293289,0
170,5.322654160472847,5.322654160472847,0
171,5.194230681061228,5.194230681061228,0
172,5.099714308719442,5.099714308719442,0
173,5.041664291806437,5.041664291806437,0
174,5.020483175401807,5.020483175401807,0
175,5.034330372293251,5.034330372293251,0
176,5.07934024392626,5.07934024392626,0
177,5.150074143522117,5.150074143522117,0
178,5.240083157829032,5.240083157829032,0
179,5.342469948804785,5.342469948804785,0
180,5.450372601078877,5.450372601078877,0
181,5.5573325853565985,5.5573325853565985,0
182,5.657544609231869,5.657544609231869,0
183,5.746008479097189,5.746008479097189,0
184,5.81861055107386,5.81861055107386,0
185,5.872160340225553,5.872160340225553,0
186,5.904402097536737,5.904402097536737,0
187,5.914015007225954,5.914015007225954,0
188,5.90061046003676,5.90061046003676,0
189,5.86473083063621,5.86473083063621,0
190,5.807850986313842,5.807850986313842,0
191,5.732380816400303,5.732380816400303,0
192,5.64166378342106,5.64166378342106,0
193,5.539962313192269,5.539962313192269,0
194,5.4324154670437315,5.4324154670437315,0
195,5.32494808952747,5.32494808952747,0
196,5.224105084566784,5.224105084566784,0
197,5.136783430348509,5.136783430348509,0
198,5.06984413065302,5.06984413065302,0
199,5.02961137252524,5.02961137252524,0
0,6.531404985285748,6.531404985285748,0
1,6.450863562637639,6.450863562637639,0
2,6.337300579537632,6.337300579537632,0
3,6.1967991727786504,6.1967991727786504,0
4,6.036179651105139,6.036179651105139,0
5,5.862909082519704,5.862909082519704,0
6,5.6850343923833035,5.6850343923833035,0
7,5.511090005408091,5.511090005408091,0
8,5.349911750686667,5.349911750686667,0
9,5.210282353879995,5.210282353879995,0
10,5.100371580572779,5.100371580572779,0
11,5.027037757242074,5.027037757242074,0
12,4.995171346211066,4.995171346211066,0
13,5.00725758418493,5.00725758418493,0
14,5.063271549421532,5.063271549421532,0
15,5.160787850184991,5.160787850184991,0
16,5.295333271244845,5.295333271244845,0
17,5.460899331549657,5.460899331549657,0
18,5.650473646454586,5.650473646454586,0
19,5.856504564786608,5.856504564786608,0
20,6.07134334726131,6.07134334726131,0
21,6.287609832001641,6.287609832001641,0
22,6.49844832468579,6.49844832468579,0
23,6.697687039011042,6.697687039011042,0
24,6.879925330282984,6.879925330282984,0
25,7.040570982585707,7.040570982585707,0
26,7.175845557129437,7.175845557129437,0
27,7.282771156848589,7.282771156848589,0
28,7.3591478433755295,7.3591478433755295,0
29,7.403527793133009,7.403527793133009,0
30,7.415190064873594,7.415190064873594,0
31,7.394118349044723,7.394118349044723,0
32,7.340983046436659,7.340983046436659,0
33,7.257128283964088,7.257128283964088,0
34,7.144563849989779,7.144563849989779,0
35,7.005961349649473,7.005961349649473,0
36,6.844652940706763,6.844652940706763,0
37,6.664629556420889,6.664629556420889,0
38,6.470533237547574,6.470533237547574,0
39,6.267634753232699,6.267634753232699,0
40,6.0617829324467545,6.0617829324467545,0
41,5.859306512455756,5.859306512455756,0
42,5.666844729456788,5.666844729456788,0
43,5.491083542797158,5.491083542797158,0
44,5.338386407051956,5.338386407051956,0
45,5.2143358611834225,5.2143358611834225,0
46,5.1232398061427284,5.1232398061427284,0
47,5.067688259465106,5.067688259465106,0
48,5.04825524222649,5.04825524222649,0
49,5.063418044668047,5.063418044668047,0
50,5.109716854036468,5.109716854036468,0
51,5.182119833408849,5.182119833408849,0
52,5.2745153676883225,5.2745153676883225,0
53,5.38023744348338,5.38023744348338,0
54,5.4925429144408024,5.4925429144408024,0
55,5.604991661058843,5.604991661058843,0
56,5.7117161710156115,5.7117161710156115,0
57,5.807592490996272,5.807592490996272,0
58,5.888336132443547,5.888336132443547,0
59,5.950547696812369,5.950547696812369,0
60,5.991728796713615,5.991728796713615,0
61,6.010283128284488,6.010283128284488,0
62,6.005512307051729,6.005512307051729,0
63,5.977611947760385,5.977611947760385,0
64,5.927670320082837,5.927670320082837,0
65,5.857669290693415,5.857669290693415,0
66,5.770484606589594,5.770484606589594,0
67,5.669879319496361,5.669879319496361,0
68,5.560479816918833,5.560479816918833,0
69,5.447718304188033,5.447718304188033,0
70,5.337719136373578,5.337719136373578,0
71,5.237101011805339,5.237101011805339,0
72,5.152667238362808,5.152667238362808,0
73,5.090970274644411,5.090970274644411,0
74,5.057773098055112,5.057773098055112,0
75,5.057483518530849,5.057483518530849,0
76,5.0926769339525,5.0926769339525,0
77,5.163815911754843,5.163815911754843,0
78,5.269227973537628,5.269227973537628,0
79,5.405339607496303,5.405339607496303,0
80,5.567098612214509,5.567098612214509,0
81,5.748476569833041,5.748476569833041,0
82,5.9429514211130385,5.9429514211130385,0
83,6.14390946432894,6.14390946432894,0
84,6.344946133079025,6.344946133079025,0
85,6.5400715649849435,6.5400715649849435,0
86,6.723839731835118,6.723839731835118,0
87,6.891422694010023,6.891422694010023,0
88,7.038648871680212,7.038648871680212,0
89,7.162019616915683,7.162019616915683,0
90,7.258713866484905,7.258713866484905,0
