step,distance_to_target,mae,collisions
52,4.467777019419419,4.467777019419419,0
53,4.7773312005632596,4.7773312005632596,0
54,5.112345355562782,5.112345355562782,0
55,5.4466256702297535,5.4466256702297535,0
56,5.760142142049944,5.760142142049944,0
57,6.037912721449289,6.037912721449289,0
58,6.268890780886921,6.268890780886921,0
59,6.4451093313392525,6.4451093313392525,0
60,6.561092035977714,6.561092035977714,0
61,6.6134776562214554,6.6134776562214554,0
62,6.600805271168648,6.600805271168648,0
63,6.523425162670236,6.523425162670236,0
64,6.383519937036745,6.383519937036745,0
65,6.185239581155969,6.185239581155969,0
66,5.9349734799398455,5.9349734799398455,0
67,5.641801977844985,5.641801977844985,0
68,5.3181839763670995,5.3181839763670995,0
69,4.980921322290807,4.980921322290807,0
70,4.652326126862971,4.652326126862971,0
71,4.361153938054462,4.361153938054462,0
72,4.1420856456582085,4.1420856456582085,0
73,4.031667471483408,4.031667471483408,0
74,4.059474645421774,4.059474645421774,0
75,4.2379021504586385,4.2379021504586385,0
76,4.558286536744398,4.558286536744398,0
77,4.996553483548488,4.996553483548488,0
78,5.522778411441368,5.522778411441368,0
79,6.108138976399286,6.108138976399286,0
80,6.727773829222556,6.727773829222556,0
81,7.361099472503765,7.361099472503765,0
82,7.99117564319067,7.99117564319067,0
83,8.603931323247746,8.603931323247746,0
84,9.18752675559472,9.18752675559472,0
85,9.73189476263924,9.73189476263924,0
86,10.228432007837224,10.228432007837224,0
87,10.669799246294936,10.669799246294936,0
88,11.049796012431692,11.049796012431692,0
89,11.363284415508904,11.363284415508904,0
90,11.606144492071513,11.606144492071513,0
91,11.775249270019064,11.775249270019064,0
92,11.868451693220301,11.868451693220301,0
93,11.884578340178054,11.884578340178054,0
94,11.823426866439972,11.823426866439972,0
95,11.685765624092088,11.685765624092088,0
96,11.473335200649705,11.473335200649705,0
97,11.188852869835923,11.188852869835923,0
98,10.8360223468447,10.8360223468447,0
99,10.419553006728549,10.419553006728549,0
100,9.945195135613044,9.945195135613044,0
101,9.41980121612334,9.41980121612334,0
102,8.851428179242417,8.851428179242417,0
103,8.249502456366132,8.249502456366132,0
104,7.625078499976826,7.625078499976826,0
105,6.991229987069654,6.991229987069654,0
106,6.363611921883893,6.363611921883893,0
107,5.761192784260663,5.761192784260663,0
108,5.2070067008055405,5.2070067008055405,0
109,4.728381570584857,4.728381570584857,0
110,4.355373637535212,4.355373637535212,0
111,4.115606127866105,4.115606127866105,0
112,4.025268217902676,4.025268217902676,0
113,4.080860268819344,4.080860268819344,0
114,4.258914657748932,4.258914657748932,0
115,4.524490160271746,4.524490160271746,0
116,4.841356315333192,4.841356315333192,0
117,5.1780735788482195,5.1780735788482195,0
118,5.509712232805907,5.509712232805907,0
119,5.817317597109318,5.817317597109318,0
120,6.086752821413304,6.086752821413304,0
121,6.307627913536927,6.307627913536927,0
122,6.472498550907983,6.472498550907983,0
123,6.576323197035542,6.576323197035542,0
124,6.616122458281828,6.616122458281828,0
125,6.590790855863491,6.590790855863491,0
126,6.501029740171036,6.501029740171036,0
127,6.349389672999287,6.349389672999287,0
128,6.140429682742752,6.140429682742752,0
129,5.881020256960672,5.881020256960672,0
130,5.580836179188008,5.580836179188008,0
131,5.253096256186507,5.253096256186507,0
132,4.915579522173015,4.915579522173015,0
133,4.591799105419326,4.591799105419326,0
134,4.311780181277026,4.311780181277026,0
135,4.1110324004917675,4.1110324004917675,0
136,4.025569726376741,4.025569726376741,0
137,4.082343636256497,4.082343636256497,0
138,4.289646371923666,4.289646371923666,0
139,4.635139042621726,4.635139042621726,0
140,5.092878835454674,5.092878835454674,0
141,5.63274828721061,5.63274828721061,0
142,6.226577945219526,6.226577945219526,0
143,6.8503602347142385,6.8503602347142385,0
144,7.484280751755864,7.484280751755864,0
145,8.112014971174153,8.112014971174153,0
146,8.719969742482583,8.719969742482583,0
147,9.296680458622546,9.296680458622546,0
148,9.83238464838494,9.83238464838494,0
149,10.31873753561164,10.31873753561164,0
150,10.748629169584177,10.748629169584177,0
151,11.11607036764966,11.11607036764966,0
152,11.416123811844834,11.416123811844834,0
153,11.644864014163373,11.644864014163373,0
154,11.799355199430183,11.799355199430183,0
155,11.877639875874637,11.877639875874637,0
156,11.878733465365537,11.878733465365537,0
157,11.802622247820388,11.802622247820388,0
158,11.650263335528956,11.650263335528956,0
159,11.423586659937087,11.423586659937087,0
160,11.125500217615024,11.125500217615024,0
161,10.759901274996269,10.759901274996269,0
162,10.331698098435412,10.331698098435412,0
163,9.846849352699953,9.846849352699953,0
164,9.312431994012616,9.312431994012616,0
165,8.736753765499289,8.736753765499289,0
166,8.129533716085042,8.129533716085042,0
167,7.502183237371799,7.502183237371799,0
168,6.868227892347421,6.868227892347421,0
169,6.243905082767582,6.243905082767582,0
170,5.648919658161055,5.648919658161055,0
171,5.107155046604234,5.107155046604234,0
172,4.646678732660921,4.646678732660921,0
173,4.297616152381578,4.297616152381578,0
174,4.086150366768549,4.086150366768549,0
175,4.025131908618578,4.025131908618578,0
176,4.106873956098227,4.106873956098227,0
177,4.30484002286338,4.30484002286338,0
178,4.583124180161345,4.583124180161345,0
179,4.9061106550813784,4.9061106550813784,0
180,5.2435917023389855,5.2435917023389855,0
181,5.571876528766757,5.571876528766757,0
182,5.873040130654597,5.873040130654597,0
183,6.133749981796755,6.133749981796755,0
184,6.3442425526221395,6.3442425526221395,0
185,6.497575868562961,6.497575868562961,0
186,6.589130481626868,6.589130481626868,0
187,6.616301828341366,6.616301828341366,0
188,6.578337373230014,6.578337373230014,0
189,6.476291113806534,6.476291113806534,0
190,6.313087501383976,6.313087501383976,0
191,6.093705908185286,6.093705908185286,0
192,5.8255163539564165,5.8255163539564165,0
193,5.518815869136787,5.518815869136787,0
194,5.187621797175859,5.187621797175859,0
195,4.850736172962786,4.850736172962786,0
196,4.532906712869523,4.532906712869523,0
197,4.2653967455401105,4.2653967455401105,0
198,4.084360570313392,4.084360570313392,0
199,4.024904373260951,4.024904373260951,0
